Player,Nation,Pos,Age,MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,Team,Championship,Player_Team
David Terans,URU,"MF,FW",29.0,11,8,551.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.1,2.1,0.4,2.5,13.0,29.0,34.0,0.0,0.0,0.0,0.0,0.0,0.34,0.07,0.41,0.34,0.41,Pachuca,Brasileiro,David Terans (Pachuca)
Byron Castillo,ECU,DF,25.0,10,7,655.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.2,0.2,0.5,0.7,16.0,23.0,45.0,0.0,0.0,0.0,0.0,0.0,0.03,0.07,0.1,0.03,0.1,Pachuca,Brasileiro,Byron Castillo (Pachuca)
Jesús Hernández,MEX,"MF,FW",22.0,10,6,534.0,5.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8,0.8,0.9,1.7,27.0,16.0,50.0,0.17,0.0,0.17,0.17,0.17,0.14,0.15,0.28,0.14,0.28,Pachuca,Brasileiro,Jesús Hernández (Pachuca)
Celso Ortiz,PAR,MF,34.0,11,6,502.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.2,0.3,4.0,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.05,0.01,0.05,Pachuca,Brasileiro,Celso Ortiz (Pachuca)
Jorge Berlanga,MEX,DF,20.0,7,5,475.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,2.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Pachuca,Brasileiro,Jorge Berlanga (Pachuca)
Bryan González,MEX,"MF,FW",20.0,7,5,355.0,3.9,3.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,1.8,1.8,0.4,2.3,9.0,11.0,25.0,0.76,0.0,0.76,0.76,0.76,0.47,0.11,0.58,0.47,0.58,Pachuca,Brasileiro,Bryan González (Pachuca)
Pedro Pedraza,MEX,MF,23.0,9,4,471.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.2,0.2,4.0,23.0,2.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.01,0.04,Pachuca,Brasileiro,Pedro Pedraza (Pachuca)
Oussama Idrissi,MAR,"FW,MF",27.0,7,3,326.0,3.6,1.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.2,0.2,0.5,0.8,10.0,15.0,28.0,0.28,0.28,0.55,0.28,0.55,0.06,0.15,0.21,0.06,0.21,Pachuca,Brasileiro,Oussama Idrissi (Pachuca)
Óscar Ustari,ARG,GK,37.0,3,3,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pachuca,Brasileiro,Óscar Ustari (Pachuca)
Illian Hernandez,MEX,FW,23.0,14,2,407.0,4.5,2.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,2.7,1.9,0.2,2.1,5.0,10.0,19.0,0.44,0.0,0.44,0.44,0.44,0.59,0.05,0.64,0.42,0.47,Pachuca,Brasileiro,Illian Hernandez (Pachuca)
Francisco Antonio Figueroa,MEX,"MF,FW",24.0,5,2,201.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.5,11.0,11.0,18.0,0.0,0.0,0.0,0.0,0.0,0.11,0.1,0.21,0.11,0.21,Pachuca,Brasileiro,Francisco Antonio Figueroa (Pachuca)
Jahaziel Marchand,MEX,MF,22.0,6,2,198.0,2.2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,2.0,13.0,2.0,0.0,0.45,0.45,0.0,0.45,0.0,0.14,0.14,0.0,0.14,Pachuca,Brasileiro,Jahaziel Marchand (Pachuca)
Alexei Dominguez,MEX,"MF,FW",18.0,4,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.6,0.7,5.0,8.0,24.0,0.0,0.0,0.0,0.0,0.0,0.04,0.3,0.33,0.04,0.33,Pachuca,Brasileiro,Alexei Dominguez (Pachuca)
Paulino,ESP,MF,26.0,3,2,129.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8,0.8,0.3,1.1,6.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.55,0.18,0.73,0.55,0.73,Pachuca,Brasileiro,Paulino (Pachuca)
Israel Luna,MEX,MF,21.0,2,2,108.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.2,3.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.11,0.03,0.14,0.11,0.14,Pachuca,Brasileiro,Israel Luna (Pachuca)
Javier Eduardo López,MEX,"MF,FW",29.0,8,1,264.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,1.8,2.4,6.0,16.0,20.0,0.0,0.0,0.0,0.0,0.0,0.2,0.61,0.81,0.2,0.81,Pachuca,Brasileiro,Javier Eduardo López (Pachuca)
René López,MEX,DF,21.0,2,1,72.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pachuca,Brasileiro,René López (Pachuca)
Luis Sánchez,MEX,DF,23.0,1,1,63.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pachuca,Brasileiro,Luis Sánchez (Pachuca)
Owen González,MEX,"MF,FW",20.0,5,0,146.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4,0.5,7.0,6.0,19.0,0.0,0.0,0.0,0.0,0.0,0.01,0.27,0.28,0.01,0.28,Pachuca,Brasileiro,Owen González (Pachuca)
Fernando Ovelar,PAR,"MF,FW",19.0,2,0,34.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pachuca,Brasileiro,Fernando Ovelar (Pachuca)
Diego Esqueda,MEX,DF,21.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pachuca,Brasileiro,Diego Esqueda (Pachuca)
José Eulogio,MEX,GK,19.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pachuca,Brasileiro,José Eulogio (Pachuca)
Pedro Martínez,MEX,DF,22.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pachuca,Brasileiro,Pedro Martínez (Pachuca)
Carlos Rodas,MEX,GK,22.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pachuca,Brasileiro,Carlos Rodas (Pachuca)
Diego De Buen,MEX,"MF,DF",32.0,17,17,1530.0,17.0,5.0,1.0,6.0,5.0,0.0,0.0,3.0,0.0,1.6,1.6,0.9,2.5,11.0,60.0,10.0,0.29,0.06,0.35,0.29,0.35,0.09,0.05,0.14,0.09,0.14,Puebla,Brasileiro,Diego De Buen (Puebla)
Jesús Rodríguez,MEX,GK,30.0,17,17,1530.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Puebla,Brasileiro,Jesús Rodríguez (Puebla)
Gastón Silva,URU,DF,29.0,17,17,1530.0,17.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.4,1.4,0.1,1.5,12.0,60.0,4.0,0.06,0.0,0.06,0.06,0.06,0.08,0.01,0.09,0.08,0.09,Puebla,Brasileiro,Gastón Silva (Puebla)
Brayan Angulo,COL,"DF,MF",34.0,17,17,1513.0,16.8,2.0,6.0,8.0,2.0,0.0,0.0,4.0,0.0,1.2,1.2,2.0,3.2,67.0,84.0,54.0,0.12,0.36,0.48,0.12,0.48,0.07,0.12,0.19,0.07,0.19,Puebla,Brasileiro,Brayan Angulo (Puebla)
Guillermo Martínez Ayala,MEX,FW,28.0,16,15,1354.0,15.0,10.0,1.0,11.0,8.0,2.0,2.0,6.0,0.0,5.9,4.4,1.5,5.9,8.0,31.0,63.0,0.66,0.07,0.73,0.53,0.6,0.39,0.1,0.5,0.29,0.39,Puebla,Brasileiro,Guillermo Martínez Ayala (Puebla)
Gustavo Ferrareis,BRA,DF,27.0,16,15,1295.0,14.4,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.4,0.4,0.8,1.2,28.0,53.0,50.0,0.0,0.07,0.07,0.0,0.07,0.02,0.06,0.08,0.02,0.08,Puebla,Brasileiro,Gustavo Ferrareis (Puebla)
Pablo González Díaz,MEX,MF,31.0,16,15,1285.0,14.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.2,0.3,4.0,62.0,7.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02,Puebla,Brasileiro,Pablo González Díaz (Puebla)
Kevin Velasco,COL,MF,26.0,16,15,1182.0,13.1,2.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,2.3,2.3,1.6,3.8,71.0,46.0,95.0,0.15,0.08,0.23,0.15,0.23,0.17,0.12,0.29,0.17,0.29,Puebla,Brasileiro,Kevin Velasco (Puebla)
Sebastián Olmedo,PAR,DF,22.0,15,14,1264.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.1,0.1,3.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Puebla,Brasileiro,Sebastián Olmedo (Puebla)
Daniel Álvarez López,MEX,"MF,FW",29.0,14,11,850.0,9.4,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.9,3.8,37.0,36.0,64.0,0.0,0.21,0.21,0.0,0.21,0.1,0.31,0.41,0.1,0.41,Puebla,Brasileiro,Daniel Álvarez López (Puebla)
Martín Barragán,MEX,FW,32.0,16,9,838.0,9.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.3,3.3,0.7,4.0,6.0,20.0,44.0,0.0,0.0,0.0,0.0,0.0,0.36,0.07,0.43,0.36,0.43,Puebla,Brasileiro,Martín Barragán (Puebla)
Carlos Baltazar,MEX,MF,26.0,13,7,549.0,6.1,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.6,0.6,0.5,1.1,14.0,12.0,38.0,0.16,0.16,0.33,0.16,0.33,0.1,0.09,0.19,0.1,0.19,Puebla,Brasileiro,Carlos Baltazar (Puebla)
Luis García,MEX,"DF,MF",30.0,13,4,357.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.8,0.9,22.0,7.0,29.0,0.0,0.0,0.0,0.0,0.0,0.02,0.21,0.23,0.02,0.23,Puebla,Brasileiro,Luis García (Puebla)
Ángel Robles,MEX,"FW,MF",22.0,6,4,285.0,3.2,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.6,0.6,0.1,0.7,5.0,2.0,19.0,0.0,0.32,0.32,0.0,0.32,0.18,0.03,0.22,0.18,0.22,Puebla,Brasileiro,Ángel Robles (Puebla)
Miguel Sansores,MEX,"FW,MF",32.0,9,3,315.0,3.5,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.3,0.3,1.0,1.3,1.0,10.0,22.0,0.29,0.29,0.57,0.29,0.57,0.09,0.28,0.37,0.09,0.37,Puebla,Brasileiro,Miguel Sansores (Puebla)
Federico Mancuello,ARG,MF,34.0,3,3,270.0,3.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.2,0.2,0.8,0.9,3.0,22.0,10.0,0.33,0.33,0.67,0.33,0.67,0.06,0.25,0.31,0.06,0.31,Puebla,Brasileiro,Federico Mancuello (Puebla)
Alberto Herrera,MEX,"DF,MF",22.0,3,2,134.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Puebla,Brasileiro,Alberto Herrera (Puebla)
Efraín Orona,MEX,"DF,MF",24.0,7,1,104.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02,Puebla,Brasileiro,Efraín Orona (Puebla)
Diego Zago,MEX,MF,21.0,2,1,91.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Puebla,Brasileiro,Diego Zago (Puebla)
Gabriel Carabajal,ARG,"MF,FW",32.0,6,0,141.0,1.6,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.6,0.6,0.1,0.7,3.0,9.0,12.0,0.0,0.64,0.64,0.0,0.64,0.39,0.05,0.45,0.39,0.45,Puebla,Brasileiro,Gabriel Carabajal (Puebla)
Lucas de los Santos,URU,"MF,FW",22.0,6,0,137.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Puebla,Brasileiro,Lucas de los Santos (Puebla)
Daniel Aguilar,MEX,"FW,MF",25.0,6,0,113.0,1.3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.3,7.0,7.0,11.0,0.0,0.8,0.8,0.0,0.8,0.05,0.19,0.24,0.05,0.24,Puebla,Brasileiro,Daniel Aguilar (Puebla)
Facundo Waller,URU,MF,26.0,4,0,83.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,3.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.05,0.07,0.12,0.05,0.12,Puebla,Brasileiro,Facundo Waller (Puebla)
Fernando Arce Jr.,USA,"MF,DF",27.0,2,0,67.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Puebla,Brasileiro,Fernando Arce Jr. (Puebla)
S. González,MEX,FW,20.0,1,0,13.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Puebla,Brasileiro,S. González (Puebla)
Miguel Ángel Fraga,MEX,GK,36.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Puebla,Brasileiro,Miguel Ángel Fraga (Puebla)
Emiliano García,MEX,FW,20.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Puebla,Brasileiro,Emiliano García (Puebla)
Jose Pachuca,MEX,DF,18.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Puebla,Brasileiro,Jose Pachuca (Puebla)
Emanuel Gularte,URU,DF,26.0,17,17,1530.0,17.0,1.0,2.0,3.0,1.0,0.0,0.0,4.0,0.0,1.6,1.6,0.4,2.0,8.0,36.0,6.0,0.06,0.12,0.18,0.06,0.18,0.1,0.02,0.12,0.1,0.12,Querétaro,Brasileiro,Emanuel Gularte (Querétaro)
Federico Lértora,ARG,MF,33.0,16,16,1412.0,15.7,1.0,1.0,2.0,1.0,0.0,0.0,6.0,0.0,1.1,1.1,1.0,2.1,23.0,75.0,18.0,0.06,0.06,0.13,0.06,0.13,0.07,0.06,0.14,0.07,0.14,Querétaro,Brasileiro,Federico Lértora (Querétaro)
Pablo Barrera,MEX,"MF,FW",36.0,17,16,1336.0,14.8,2.0,4.0,6.0,1.0,1.0,1.0,2.0,0.0,1.8,1.0,5.2,6.2,35.0,55.0,96.0,0.13,0.27,0.4,0.07,0.34,0.12,0.35,0.47,0.07,0.42,Querétaro,Brasileiro,Pablo Barrera (Querétaro)
Kevin Escamilla,MEX,MF,29.0,14,14,1181.0,13.1,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.7,0.7,0.1,0.8,10.0,46.0,8.0,0.08,0.0,0.08,0.08,0.08,0.06,0.01,0.06,0.06,0.06,Querétaro,Brasileiro,Kevin Escamilla (Querétaro)
Óscar Manzanarez,MEX,DF,28.0,14,13,1042.0,11.6,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.3,0.3,0.6,0.9,0.0,18.0,6.0,0.0,0.0,0.0,0.0,0.0,0.02,0.05,0.07,0.02,0.07,Querétaro,Brasileiro,Óscar Manzanarez (Querétaro)
Omar Israel Mendoza,MEX,DF,35.0,13,13,1023.0,11.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.1,0.1,0.5,0.7,8.0,36.0,22.0,0.0,0.0,0.0,0.0,0.0,0.01,0.05,0.06,0.01,0.06,Querétaro,Brasileiro,Omar Israel Mendoza (Querétaro)
Raúl Sandoval,MEX,"DF,MF",23.0,16,12,1082.0,12.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.5,0.5,0.9,1.4,35.0,21.0,65.0,0.08,0.0,0.08,0.08,0.08,0.04,0.07,0.12,0.04,0.12,Querétaro,Brasileiro,Raúl Sandoval (Querétaro)
Guillermo Allison,MEX,GK,33.0,12,12,1080.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Querétaro,Brasileiro,Guillermo Allison (Querétaro)
Jaime Gómez Valencia,MEX,"DF,MF",30.0,13,10,926.0,10.3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.5,0.5,0.1,0.6,9.0,43.0,33.0,0.0,0.0,0.0,0.0,0.0,0.05,0.01,0.06,0.05,0.06,Querétaro,Brasileiro,Jaime Gómez Valencia (Querétaro)
José Zúñiga,COL,FW,29.0,12,9,856.0,9.5,6.0,1.0,7.0,6.0,0.0,0.0,2.0,1.0,4.3,4.3,1.1,5.4,13.0,9.0,49.0,0.63,0.11,0.74,0.63,0.74,0.46,0.11,0.57,0.46,0.57,Querétaro,Brasileiro,José Zúñiga (Querétaro)
Miguel Barbieri,ARG,DF,30.0,9,9,772.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.9,0.9,0.3,1.2,1.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.1,0.04,0.14,0.1,0.14,Querétaro,Brasileiro,Miguel Barbieri (Querétaro)
Jordan Sierra,ECU,"MF,FW",26.0,17,8,806.0,9.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,1.6,1.6,0.2,1.8,9.0,36.0,28.0,0.0,0.11,0.11,0.0,0.11,0.18,0.03,0.2,0.18,0.2,Querétaro,Brasileiro,Jordan Sierra (Querétaro)
Camilo Sanvezzo,BRA,"FW,MF",35.0,13,8,595.0,6.6,2.0,0.0,2.0,2.0,0.0,1.0,3.0,0.0,3.3,2.5,0.9,3.3,11.0,19.0,24.0,0.3,0.0,0.3,0.3,0.3,0.49,0.13,0.62,0.37,0.5,Querétaro,Brasileiro,Camilo Sanvezzo (Querétaro)
Ettson Ayon,MEX,"FW,MF",22.0,10,7,489.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.1,0.0,1.2,8.0,7.0,24.0,0.0,0.0,0.0,0.0,0.0,0.21,0.01,0.21,0.21,0.21,Querétaro,Brasileiro,Ettson Ayon (Querétaro)
Fernando Tapia Méndez,MEX,GK,22.0,5,5,450.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Querétaro,Brasileiro,Fernando Tapia Méndez (Querétaro)
Ángel Sepúlveda,MEX,FW,32.0,4,4,321.0,3.6,3.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,0.4,0.4,0.2,0.6,2.0,11.0,19.0,0.84,0.0,0.84,0.84,0.84,0.12,0.06,0.18,0.12,0.18,Querétaro,Brasileiro,Ángel Sepúlveda (Querétaro)
Jonathan Perlaza,ECU,DF,26.0,4,4,280.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,1.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.04,0.0,0.04,Querétaro,Brasileiro,Jonathan Perlaza (Querétaro)
Marco García,MEX,MF,23.0,8,3,279.0,3.1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.7,1.0,6.0,18.0,11.0,0.0,0.32,0.32,0.0,0.32,0.09,0.22,0.31,0.09,0.31,Querétaro,Brasileiro,Marco García (Querétaro)
Nicolás Cordero,ARG,FW,24.0,9,2,314.0,3.5,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.3,1.3,0.5,1.7,1.0,3.0,16.0,0.29,0.29,0.57,0.29,0.57,0.36,0.13,0.5,0.36,0.5,Querétaro,Brasileiro,Nicolás Cordero (Querétaro)
Joaquín Montecinos,CHI,"FW,MF",28.0,9,2,236.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9,0.9,0.5,1.5,9.0,6.0,20.0,0.0,0.0,0.0,0.0,0.0,0.36,0.2,0.56,0.36,0.56,Querétaro,Brasileiro,Joaquín Montecinos (Querétaro)
Pablo Ortiz,MEX,DF,21.0,5,2,217.0,2.4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,3.0,5.0,3.0,0.0,0.41,0.41,0.0,0.41,0.0,0.16,0.16,0.0,0.16,Querétaro,Brasileiro,Pablo Ortiz (Querétaro)
Rodrigo López,MEX,MF,36.0,3,1,148.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Querétaro,Brasileiro,Rodrigo López (Querétaro)
Mauro Laínez,MEX,"MF,FW",27.0,8,0,199.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.2,0.6,8.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,0.18,0.1,0.28,0.18,0.28,Querétaro,Brasileiro,Mauro Laínez (Querétaro)
Alberto García Jr.,MEX,"MF,FW",30.0,6,0,20.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.1,0.4,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.21,0.6,1.81,1.21,1.81,Querétaro,Brasileiro,Alberto García Jr. (Querétaro)
Paolo Yrizar,MEX,MF,26.0,2,0,20.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Querétaro,Brasileiro,Paolo Yrizar (Querétaro)
Jonathan Torres,ARG,MF,27.0,1,0,6.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.69,0.0,0.69,Querétaro,Brasileiro,Jonathan Torres (Querétaro)
Marco González,MEX,MF,21.0,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Querétaro,Brasileiro,Marco González (Querétaro)
Alejandro Arana,MEX,GK,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Querétaro,Brasileiro,Alejandro Arana (Querétaro)
Yahir Del Aguila,MEX,DF,19.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Querétaro,Brasileiro,Yahir Del Aguila (Querétaro)
Aldahir Perez,MEX,MF,19.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Querétaro,Brasileiro,Aldahir Perez (Querétaro)
José Varela,MEX,MF,20.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Querétaro,Brasileiro,José Varela (Querétaro)
Leonardo Vargas,MEX,FW,22.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Querétaro,Brasileiro,Leonardo Vargas (Querétaro)
