Player,Nation,Pos,Age,MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,Team,Championship,Player_Team
Mateo Pérez,ARG,DF,22.0,5,3,302.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.2,0.2,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.05,0.07,0.01,0.07,Banfield,Brasileiro,Mateo Pérez (Banfield)
Nicolás Bertolo,ARG,MF,37.0,7,2,183.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.1,0.3,3.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.09,0.05,0.15,0.09,0.15,Banfield,Brasileiro,Nicolás Bertolo (Banfield)
Alan Di Pippa,ARG,MF,22.0,7,1,235.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.1,0.2,5.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.03,0.04,0.07,0.03,0.07,Banfield,Brasileiro,Alan Di Pippa (Banfield)
Alejandro Piedrahita,COL,"MF,FW",20.0,5,1,163.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.4,0.5,7.0,5.0,15.0,0.0,0.0,0.0,0.0,0.0,0.07,0.23,0.3,0.07,0.3,Banfield,Brasileiro,Alejandro Piedrahita (Banfield)
Horacio Tijanovich,ARG,MF,26.0,6,1,134.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9,0.9,0.2,1.1,1.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.6,0.13,0.73,0.6,0.73,Banfield,Brasileiro,Horacio Tijanovich (Banfield)
Agustín Urzi,ARG,MF,22.0,1,1,67.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.04,0.11,0.16,0.04,0.16,Banfield,Brasileiro,Agustín Urzi (Banfield)
Lautaro Ríos,ARG,"MF,FW",22.0,8,0,152.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,0.1,0.5,0.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.23,0.06,0.29,0.23,0.29,Banfield,Brasileiro,Lautaro Ríos (Banfield)
Geronimo Rivera,ARG,"MF,FW",19.0,7,0,137.0,1.5,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,1.0,1.2,4.0,2.0,14.0,0.0,0.66,0.66,0.0,0.66,0.14,0.65,0.79,0.14,0.79,Banfield,Brasileiro,Geronimo Rivera (Banfield)
Matías González,ARG,MF,20.0,2,0,51.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.09,0.02,0.11,0.09,0.11,Banfield,Brasileiro,Matías González (Banfield)
Tomás Adoryán,ARG,MF,21.0,2,0,39.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.12,0.1,0.23,0.12,0.23,Banfield,Brasileiro,Tomás Adoryán (Banfield)
Ramiro Di Luciano,ARG,DF,19.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Banfield,Brasileiro,Ramiro Di Luciano (Banfield)
Marcos Echeverría,ARG,FW,19.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Banfield,Brasileiro,Marcos Echeverría (Banfield)
Dylan Gamarra,,MF,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Banfield,Brasileiro,Dylan Gamarra (Banfield)
Dylan Gissi,SUI,"DF,MF",31.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Banfield,Brasileiro,Dylan Gissi (Banfield)
Mauricio Roldán,ARG,FW,17.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Banfield,Brasileiro,Mauricio Roldán (Banfield)
Facundo Sanguinetti,ARG,GK,21.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Banfield,Brasileiro,Facundo Sanguinetti (Banfield)
Gino Santilli,ARG,GK,21.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Banfield,Brasileiro,Gino Santilli (Banfield)
Iván Tapia,ARG,MF,24.0,27,27,2411.0,26.8,4.0,4.0,8.0,1.0,3.0,3.0,4.0,0.0,3.8,1.5,2.3,3.8,7.0,124.0,69.0,0.15,0.15,0.3,0.04,0.19,0.14,0.09,0.23,0.06,0.14,Barracas Central,Brasileiro,Iván Tapia (Barracas Central)
Francisco Álvarez,ARG,DF,22.0,26,25,2252.0,25.0,4.0,0.0,4.0,4.0,0.0,0.0,1.0,0.0,1.6,1.6,0.5,2.1,18.0,58.0,3.0,0.16,0.0,0.16,0.16,0.16,0.07,0.02,0.08,0.07,0.08,Barracas Central,Brasileiro,Francisco Álvarez (Barracas Central)
Andrés Desábato,ARG,GK,32.0,24,24,2160.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Barracas Central,Brasileiro,Andrés Desábato (Barracas Central)
Bruno Sepúlveda,ARG,FW,30.0,24,24,1967.0,21.9,5.0,1.0,6.0,4.0,1.0,1.0,2.0,0.0,3.4,2.6,3.4,6.0,15.0,47.0,155.0,0.23,0.05,0.27,0.18,0.23,0.15,0.15,0.31,0.12,0.27,Barracas Central,Brasileiro,Bruno Sepúlveda (Barracas Central)
Facundo Mater,ARG,"MF,DF",24.0,24,23,1880.0,20.9,3.0,4.0,7.0,3.0,0.0,0.0,3.0,0.0,1.8,1.8,1.9,3.7,37.0,64.0,72.0,0.14,0.19,0.34,0.14,0.34,0.08,0.09,0.18,0.08,0.18,Barracas Central,Brasileiro,Facundo Mater (Barracas Central)
Mauro Peinipil,ARG,"DF,MF",23.0,22,22,1790.0,19.9,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.4,1.4,0.9,2.3,38.0,71.0,76.0,0.05,0.0,0.05,0.05,0.05,0.07,0.05,0.12,0.07,0.12,Barracas Central,Brasileiro,Mauro Peinipil (Barracas Central)
Juan Ignacio Díaz,ARG,DF,24.0,23,20,1748.0,19.4,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.1,0.1,0.4,0.6,16.0,74.0,19.0,0.0,0.05,0.05,0.0,0.05,0.01,0.02,0.03,0.01,0.03,Barracas Central,Brasileiro,Juan Ignacio Díaz (Barracas Central)
Carlos Arce,ARG,MF,32.0,21,19,1485.0,16.5,2.0,0.0,2.0,2.0,0.0,0.0,6.0,0.0,0.6,0.6,0.2,0.8,2.0,69.0,8.0,0.12,0.0,0.12,0.12,0.12,0.04,0.01,0.05,0.04,0.05,Barracas Central,Brasileiro,Carlos Arce (Barracas Central)
Brian Calderara,ARG,"DF,MF",24.0,23,18,1428.0,15.9,2.0,1.0,3.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.06,0.19,0.13,0.19,0.0,0.0,0.0,0.0,0.0,Barracas Central,Brasileiro,Brian Calderara (Barracas Central)
Nicolás Capraro,ARG,DF,24.0,17,17,1508.0,16.8,1.0,0.0,1.0,1.0,0.0,0.0,7.0,2.0,0.4,0.4,0.3,0.7,10.0,41.0,6.0,0.06,0.0,0.06,0.06,0.06,0.03,0.02,0.04,0.03,0.04,Barracas Central,Brasileiro,Nicolás Capraro (Barracas Central)
Rodrigo Insúa,ARG,DF,25.0,16,16,1404.0,15.6,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.7,0.7,1.4,2.1,39.0,67.0,60.0,0.0,0.13,0.13,0.0,0.13,0.04,0.09,0.13,0.04,0.13,Barracas Central,Brasileiro,Rodrigo Insúa (Barracas Central)
Rodrigo Herrera,ARG,MF,22.0,20,11,1155.0,12.8,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.3,0.3,0.4,0.7,9.0,42.0,5.0,0.0,0.08,0.08,0.0,0.08,0.03,0.03,0.05,0.03,0.05,Barracas Central,Brasileiro,Rodrigo Herrera (Barracas Central)
Lucas Colitto,ARG,MF,28.0,15,9,814.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.7,0.7,1.1,1.8,22.0,33.0,92.0,0.0,0.0,0.0,0.0,0.0,0.08,0.12,0.19,0.08,0.19,Barracas Central,Brasileiro,Lucas Colitto (Barracas Central)
Alexis Dominguez,ARG,FW,26.0,17,8,752.0,8.4,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.5,1.5,0.2,1.7,5.0,11.0,43.0,0.12,0.0,0.12,0.12,0.12,0.18,0.02,0.2,0.18,0.2,Barracas Central,Brasileiro,Alexis Dominguez (Barracas Central)
Ricardo Centurión,ARG,"FW,MF",30.0,10,7,557.0,6.2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.5,1.0,21.0,22.0,25.0,0.0,0.16,0.16,0.0,0.16,0.09,0.07,0.17,0.09,0.17,Barracas Central,Brasileiro,Ricardo Centurión (Barracas Central)
Fernando Prado,URU,DF,21.0,7,6,417.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Barracas Central,Brasileiro,Fernando Prado (Barracas Central)
Marcos Benítez,ARG,"MF,FW",21.0,13,5,598.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.6,0.6,0.1,0.7,8.0,19.0,35.0,0.0,0.0,0.0,0.0,0.0,0.09,0.02,0.11,0.09,0.11,Barracas Central,Brasileiro,Marcos Benítez (Barracas Central)
Agustín Dáttola,ARG,DF,23.0,5,4,343.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Barracas Central,Brasileiro,Agustín Dáttola (Barracas Central)
Maximiliano Rodríguez,ARG,"DF,MF",34.0,15,3,490.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.3,0.5,7.0,24.0,17.0,0.0,0.0,0.0,0.0,0.0,0.04,0.05,0.09,0.04,0.09,Barracas Central,Brasileiro,Maximiliano Rodríguez (Barracas Central)
Maximiliano Puig,ARG,MF,22.0,11,3,311.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9,0.9,0.2,1.1,4.0,12.0,17.0,0.0,0.0,0.0,0.0,0.0,0.27,0.05,0.32,0.27,0.32,Barracas Central,Brasileiro,Maximiliano Puig (Barracas Central)
Guido Villar,ARG,GK,27.0,3,3,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Barracas Central,Brasileiro,Guido Villar (Barracas Central)
Alan Cantero,ARG,"FW,MF",24.0,16,2,504.0,5.6,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.8,0.8,0.1,0.9,18.0,10.0,43.0,0.18,0.0,0.18,0.18,0.18,0.14,0.02,0.16,0.14,0.16,Barracas Central,Brasileiro,Alan Cantero (Barracas Central)
Nicolás Tolosa,ARG,"MF,DF",21.0,7,1,163.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.06,0.02,0.06,Barracas Central,Brasileiro,Nicolás Tolosa (Barracas Central)
Franco Farías,ARG,MF,20.0,5,0,118.0,1.3,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.76,0.76,0.76,0.0,0.0,0.0,0.0,0.0,Barracas Central,Brasileiro,Franco Farías (Barracas Central)
Lucas López,ARG,MF,25.0,2,0,80.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.08,0.08,0.08,Barracas Central,Brasileiro,Lucas López (Barracas Central)
Julián Viollaz,ARG,"FW,MF",20.0,3,0,44.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Barracas Central,Brasileiro,Julián Viollaz (Barracas Central)
Kevin Quejada,COL,FW,20.0,3,0,39.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Barracas Central,Brasileiro,Kevin Quejada (Barracas Central)
Manuel Brondo,,FW,,2,0,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Barracas Central,Brasileiro,Manuel Brondo (Barracas Central)
Alex Juárez,ARG,MF,18.0,1,0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Barracas Central,Brasileiro,Alex Juárez (Barracas Central)
Bruno Mastronicola,ARG,DF,22.0,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Barracas Central,Brasileiro,Bruno Mastronicola (Barracas Central)
Cristian Arce,ARG,GK,29.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Barracas Central,Brasileiro,Cristian Arce (Barracas Central)
Federico Florentin,,MF,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Barracas Central,Brasileiro,Federico Florentin (Barracas Central)
Franco Herrera,ARG,GK,19.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Barracas Central,Brasileiro,Franco Herrera (Barracas Central)
Juan Serrizuela,ARG,MF,21.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Barracas Central,Brasileiro,Juan Serrizuela (Barracas Central)
Sergio Romero,ARG,GK,35.0,23,23,2070.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boca Juniors,Brasileiro,Sergio Romero (Boca Juniors)
Jorge Figal,ARG,DF,28.0,24,23,1988.0,22.1,3.0,0.0,3.0,3.0,0.0,0.0,7.0,1.0,1.6,1.6,0.1,1.7,22.0,53.0,6.0,0.14,0.0,0.14,0.14,0.14,0.07,0.0,0.07,0.07,0.07,Boca Juniors,Brasileiro,Jorge Figal (Boca Juniors)
Guillermo Matías Fernández,ARG,MF,31.0,22,21,1755.0,19.5,2.0,2.0,4.0,2.0,0.0,0.0,10.0,0.0,1.6,1.6,2.6,4.1,20.0,105.0,56.0,0.1,0.1,0.21,0.1,0.21,0.08,0.13,0.21,0.08,0.21,Boca Juniors,Brasileiro,Guillermo Matías Fernández (Boca Juniors)
Alan Varela,ARG,MF,21.0,24,20,1708.0,19.0,0.0,1.0,1.0,0.0,0.0,0.0,10.0,0.0,0.3,0.3,0.6,0.9,9.0,68.0,9.0,0.0,0.05,0.05,0.0,0.05,0.01,0.03,0.05,0.01,0.05,Boca Juniors,Brasileiro,Alan Varela (Boca Juniors)
Luis Advíncula,PER,"DF,FW",32.0,18,16,1438.0,16.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.3,0.3,2.7,2.9,33.0,73.0,81.0,0.0,0.19,0.19,0.0,0.19,0.02,0.17,0.18,0.02,0.18,Boca Juniors,Brasileiro,Luis Advíncula (Boca Juniors)
Bruno Valdez,PAR,DF,30.0,18,16,1332.0,14.8,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,0.2,1.2,6.0,46.0,2.0,0.0,0.0,0.0,0.0,0.0,0.07,0.01,0.08,0.07,0.08,Boca Juniors,Brasileiro,Bruno Valdez (Boca Juniors)
Frank Fabra,COL,DF,31.0,18,15,1391.0,15.5,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.3,0.3,2.2,2.5,38.0,97.0,79.0,0.0,0.06,0.06,0.0,0.06,0.02,0.14,0.16,0.02,0.16,Boca Juniors,Brasileiro,Frank Fabra (Boca Juniors)
Sebastián Villa,COL,"FW,MF",26.0,18,15,1341.0,14.9,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,2.3,2.3,3.7,6.0,92.0,61.0,170.0,0.0,0.13,0.13,0.0,0.13,0.15,0.25,0.4,0.15,0.4,Boca Juniors,Brasileiro,Sebastián Villa (Boca Juniors)
Marcelo Weigandt,ARG,DF,23.0,15,14,1212.0,13.5,0.0,3.0,3.0,0.0,0.0,0.0,2.0,1.0,0.5,0.5,1.0,1.5,24.0,51.0,74.0,0.0,0.22,0.22,0.0,0.22,0.04,0.07,0.11,0.04,0.11,Boca Juniors,Brasileiro,Marcelo Weigandt (Boca Juniors)
Cristian Medina,ARG,"MF,FW",20.0,23,13,1327.0,14.7,3.0,1.0,4.0,3.0,0.0,0.0,4.0,0.0,2.4,2.4,1.0,3.4,42.0,73.0,53.0,0.2,0.07,0.27,0.2,0.27,0.16,0.07,0.23,0.16,0.23,Boca Juniors,Brasileiro,Cristian Medina (Boca Juniors)
Miguel Merentiel,URU,FW,26.0,23,13,1231.0,13.7,7.0,2.0,9.0,7.0,0.0,0.0,3.0,1.0,6.4,6.4,0.8,7.2,13.0,19.0,71.0,0.51,0.15,0.66,0.51,0.66,0.47,0.06,0.53,0.47,0.53,Boca Juniors,Brasileiro,Miguel Merentiel (Boca Juniors)
Óscar Romero,PAR,"MF,FW",30.0,16,13,1068.0,11.9,2.0,3.0,5.0,2.0,0.0,0.0,2.0,0.0,1.8,1.8,2.1,3.9,26.0,110.0,73.0,0.17,0.25,0.42,0.17,0.42,0.15,0.18,0.33,0.15,0.33,Boca Juniors,Brasileiro,Óscar Romero (Boca Juniors)
Darío Benedetto,ARG,FW,32.0,15,12,892.0,9.9,3.0,1.0,4.0,3.0,0.0,0.0,2.0,0.0,3.7,3.7,0.9,4.5,4.0,16.0,47.0,0.3,0.1,0.4,0.3,0.4,0.37,0.09,0.46,0.37,0.46,Boca Juniors,Brasileiro,Darío Benedetto (Boca Juniors)
Nicolás Valentini,ARG,DF,21.0,15,11,1005.0,11.2,1.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,0.4,0.4,0.0,0.4,6.0,61.0,2.0,0.09,0.0,0.09,0.09,0.09,0.04,0.0,0.04,0.04,0.04,Boca Juniors,Brasileiro,Nicolás Valentini (Boca Juniors)
Valentín Barco,ARG,"DF,FW",18.0,11,11,825.0,9.2,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.4,0.4,0.9,1.2,29.0,49.0,60.0,0.11,0.11,0.22,0.11,0.22,0.04,0.09,0.13,0.04,0.13,Boca Juniors,Brasileiro,Valentín Barco (Boca Juniors)
Ignacio Fernández,ARG,MF,20.0,19,10,976.0,10.8,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.5,0.5,1.2,1.7,20.0,73.0,19.0,0.0,0.0,0.0,0.0,0.0,0.04,0.11,0.15,0.04,0.15,Boca Juniors,Brasileiro,Ignacio Fernández (Boca Juniors)
Facundo Roncaglia,ARG,DF,35.0,15,9,971.0,10.8,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,0.1,0.3,3.0,35.0,8.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03,Boca Juniors,Brasileiro,Facundo Roncaglia (Boca Juniors)
Luca Langoni,ARG,"FW,MF",20.0,12,8,708.0,7.9,3.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,2.4,2.4,0.7,3.1,18.0,9.0,81.0,0.38,0.13,0.51,0.38,0.51,0.31,0.09,0.4,0.31,0.4,Boca Juniors,Brasileiro,Luca Langoni (Boca Juniors)
Juan Ramírez,ARG,"MF,FW",29.0,15,8,559.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.4,0.6,18.0,26.0,34.0,0.0,0.0,0.0,0.0,0.0,0.03,0.06,0.09,0.03,0.09,Boca Juniors,Brasileiro,Juan Ramírez (Boca Juniors)
Martín Payero,ARG,MF,24.0,10,6,504.0,5.6,4.0,0.0,4.0,4.0,0.0,0.0,2.0,1.0,1.2,1.2,0.3,1.5,7.0,19.0,19.0,0.71,0.0,0.71,0.71,0.71,0.21,0.06,0.27,0.21,0.27,Boca Juniors,Brasileiro,Martín Payero (Boca Juniors)
Felicia Karlsson,ARG,DF,29.0,10,5,463.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.2,0.3,13.0,24.0,29.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.06,0.02,0.06,Boca Juniors,Brasileiro,Felicia Karlsson (Boca Juniors)
Luis Vázquez,ARG,FW,22.0,13,4,435.0,4.8,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,1.3,1.3,1.3,2.6,7.0,3.0,23.0,0.21,0.41,0.62,0.21,0.62,0.27,0.28,0.54,0.27,0.54,Boca Juniors,Brasileiro,Luis Vázquez (Boca Juniors)
Javier Hernán García,ARG,GK,36.0,4,4,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boca Juniors,Brasileiro,Javier Hernán García (Boca Juniors)
Nicolás Orsini,ARG,FW,28.0,4,3,204.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.0,0.7,1.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.31,0.02,0.33,0.31,0.33,Boca Juniors,Brasileiro,Nicolás Orsini (Boca Juniors)
Norberto Briasco,ARM,"FW,MF",26.0,14,2,340.0,3.8,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.2,0.7,17.0,12.0,55.0,0.26,0.26,0.53,0.26,0.53,0.12,0.06,0.19,0.12,0.19,Boca Juniors,Brasileiro,Norberto Briasco (Boca Juniors)
Esteban Rolón,ARG,MF,27.0,7,1,144.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.1,1.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02,0.05,0.07,0.02,0.07,Boca Juniors,Brasileiro,Esteban Rolón (Boca Juniors)
Nahuel Génez,ARG,DF,19.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boca Juniors,Brasileiro,Nahuel Génez (Boca Juniors)
Exequiel Zeballos,ARG,"MF,FW",20.0,6,0,106.0,1.2,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.9,0.9,0.2,1.1,6.0,2.0,13.0,0.85,0.85,1.7,0.85,1.7,0.72,0.17,0.89,0.72,0.89,Boca Juniors,Brasileiro,Exequiel Zeballos (Boca Juniors)
Aaron Anselmino,ARG,DF,17.0,2,0,46.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boca Juniors,Brasileiro,Aaron Anselmino (Boca Juniors)
Diego González,ARG,MF,34.0,4,0,32.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boca Juniors,Brasileiro,Diego González (Boca Juniors)
Brandon Cortés,CHI,FW,21.0,1,0,22.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boca Juniors,Brasileiro,Brandon Cortés (Boca Juniors)
Javier Morales,ARG,FW,19.0,1,0,9.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.4,0.4,0.4,Boca Juniors,Brasileiro,Javier Morales (Boca Juniors)
