Player,Nation,Pos,Age,90s,Att,Pass Types_Live,Pass Types_Dead,Pass Types_FK,Pass Types_TB,Pass Types_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Corner Kicks_In,Corner Kicks_Out,Corner Kicks_Str,Outcomes_Cmp,Outcomes_Off,Outcomes_Blocks,Team,Championship,Player_Team
Dieguinho,BRA,"DF,FW",27.0,12.0,545.0,462.0,81.0,14.0,1.0,6.0,27,59.0,8.0,0.0,8.0,0.0,436.0,2.0,9.0,Goiás,Brasileiro,Dieguinho (Goiás)
Sidimar,BRA,DF,30.0,11.2,385.0,359.0,25.0,21.0,0.0,4.0,1,0.0,0.0,0.0,0.0,0.0,329.0,1.0,1.0,Goiás,Brasileiro,Sidimar (Goiás)
Matheus Peixoto,BRA,FW,27.0,9.8,156.0,134.0,20.0,0.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,111.0,2.0,6.0,Goiás,Brasileiro,Matheus Peixoto (Goiás)
Matheus Babi,BRA,FW,25.0,9.8,177.0,157.0,20.0,0.0,0.0,3.0,1,0.0,0.0,0.0,0.0,0.0,124.0,0.0,6.0,Goiás,Brasileiro,Matheus Babi (Goiás)
Raphael Guzzo,POR,MF,28.0,6.4,313.0,289.0,23.0,8.0,1.0,2.0,11,11.0,4.0,1.0,3.0,0.0,264.0,1.0,7.0,Goiás,Brasileiro,Raphael Guzzo (Goiás)
Luis Oyama,BRA,MF,26.0,6.2,237.0,232.0,5.0,5.0,1.0,4.0,2,0.0,0.0,0.0,0.0,0.0,195.0,0.0,5.0,Goiás,Brasileiro,Luis Oyama (Goiás)
Bruno Araújo dos Santos,BRA,DF,29.0,5.0,217.0,155.0,61.0,2.0,0.0,3.0,7,59.0,0.0,0.0,0.0,0.0,166.0,1.0,6.0,Goiás,Brasileiro,Bruno Araújo dos Santos (Goiás)
EDU,BRA,DF,22.0,4.8,222.0,211.0,10.0,6.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,188.0,1.0,1.0,Goiás,Brasileiro,EDU (Goiás)
Diego Gonçalves,BRA,"FW,MF",28.0,4.0,115.0,106.0,7.0,1.0,1.0,3.0,6,1.0,2.0,0.0,0.0,0.0,87.0,2.0,2.0,Goiás,Brasileiro,Diego Gonçalves (Goiás)
Alesson,BRA,"FW,MF",23.0,7.3,214.0,197.0,14.0,2.0,0.0,2.0,23,8.0,3.0,2.0,0.0,0.0,130.0,3.0,20.0,Goiás,Brasileiro,Alesson (Goiás)
Marcelo Rangel,BRA,GK,34.0,3.0,81.0,43.0,38.0,9.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,1.0,Goiás,Brasileiro,Marcelo Rangel (Goiás)
Apodi,BRA,"FW,MF",36.0,4.2,58.0,52.0,6.0,0.0,0.0,0.0,6,3.0,0.0,0.0,0.0,0.0,35.0,0.0,3.0,Goiás,Brasileiro,Apodi (Goiás)
Higor,BRA,MF,28.0,2.5,101.0,100.0,1.0,1.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,87.0,0.0,1.0,Goiás,Brasileiro,Higor (Goiás)
Pedro Oliveira,BRA,"FW,MF",18.0,2.2,39.0,36.0,3.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,31.0,0.0,3.0,Goiás,Brasileiro,Pedro Oliveira (Goiás)
Matheus Santos,BRA,"FW,MF",24.0,2.2,70.0,62.0,8.0,1.0,1.0,1.0,6,7.0,0.0,0.0,0.0,0.0,50.0,0.0,5.0,Goiás,Brasileiro,Matheus Santos (Goiás)
Gabriel Novaes,BRA,FW,23.0,1.1,18.0,15.0,3.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,Goiás,Brasileiro,Gabriel Novaes (Goiás)
Dodô,BRA,"MF,FW",21.0,3.6,152.0,128.0,23.0,9.0,0.0,0.0,22,1.0,13.0,5.0,8.0,0.0,120.0,1.0,4.0,Goiás,Brasileiro,Dodô (Goiás)
Philippe Costa,BRA,FW,22.0,1.2,18.0,17.0,1.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,Goiás,Brasileiro,Philippe Costa (Goiás)
Breno Herculano,BRA,"FW,MF",23.0,0.9,14.0,12.0,2.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,Goiás,Brasileiro,Breno Herculano (Goiás)
Xavier,BRA,DF,22.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Goiás,Brasileiro,Xavier (Goiás)
Lucas Emmanuel,BRA,FW,22.0,0.6,8.0,8.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,Goiás,Brasileiro,Lucas Emmanuel (Goiás)
Mina,BRA,DF,19.0,0.5,17.0,17.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,Goiás,Brasileiro,Mina (Goiás)
Simioni,BRA,MF,19.0,0.5,5.0,5.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,Goiás,Brasileiro,Simioni (Goiás)
Fellipe Bastos,BRA,MF,32.0,0.4,14.0,10.0,4.0,4.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,Goiás,Brasileiro,Fellipe Bastos (Goiás)
Halerrandrio dos Santos,BRA,MF,16.0,0.3,3.0,2.0,1.0,1.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Goiás,Brasileiro,Halerrandrio dos Santos (Goiás)
Denzel,BRA,FW,20.0,0.3,6.0,6.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,Goiás,Brasileiro,Denzel (Goiás)
Jhonny Lucas,BRA,MF,22.0,0.2,9.0,9.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,Goiás,Brasileiro,Jhonny Lucas (Goiás)
Luis Suárez,URU,FW,36.0,32.0,1091.0,999.0,87.0,13.0,7.0,8.0,31,9.0,2.0,1.0,0.0,0.0,762.0,5.0,36.0,Grêmio,Brasileiro,Luis Suárez (Grêmio)
Gabriel Chapecó,BRA,GK,22.0,31.0,831.0,437.0,392.0,76.0,0.0,1.0,0,1.0,0.0,0.0,0.0,0.0,524.0,2.0,0.0,Grêmio,Brasileiro,Gabriel Chapecó (Grêmio)
Franco Cristaldo,ARG,"MF,FW",26.0,23.7,1283.0,1119.0,160.0,59.0,4.0,13.0,119,12.0,81.0,26.0,27.0,0.0,975.0,4.0,35.0,Grêmio,Brasileiro,Franco Cristaldo (Grêmio)
Reinaldo,BRA,DF,33.0,29.8,1689.0,1232.0,452.0,70.0,4.0,9.0,152,315.0,67.0,13.0,30.0,0.0,1227.0,5.0,49.0,Grêmio,Brasileiro,Reinaldo (Grêmio)
Mathías Villasanti,PAR,MF,26.0,29.4,1387.0,1280.0,105.0,104.0,10.0,0.0,3,1.0,0.0,0.0,0.0,0.0,1199.0,2.0,24.0,Grêmio,Brasileiro,Mathías Villasanti (Grêmio)
Walter Kannemann,ARG,DF,31.0,26.2,1011.0,970.0,37.0,35.0,0.0,2.0,2,2.0,0.0,0.0,0.0,0.0,791.0,4.0,10.0,Grêmio,Brasileiro,Walter Kannemann (Grêmio)
Bruno Fabiano Alves,BRA,DF,31.0,27.2,899.0,854.0,43.0,40.0,0.0,0.0,4,1.0,0.0,0.0,0.0,0.0,751.0,2.0,3.0,Grêmio,Brasileiro,Bruno Fabiano Alves (Grêmio)
João Pedro,BRA,DF,26.0,23.1,1065.0,837.0,226.0,15.0,3.0,2.0,31,211.0,0.0,0.0,0.0,0.0,821.0,2.0,29.0,Grêmio,Brasileiro,João Pedro (Grêmio)
Felipe Carballo,URU,MF,26.0,17.1,814.0,783.0,26.0,19.0,6.0,4.0,14,6.0,1.0,0.0,1.0,0.0,654.0,5.0,21.0,Grêmio,Brasileiro,Felipe Carballo (Grêmio)
Bitelo,BRA,"MF,FW",23.0,17.2,819.0,768.0,46.0,21.0,7.0,3.0,35,10.0,15.0,1.0,8.0,0.0,660.0,5.0,18.0,Grêmio,Brasileiro,Bitelo (Grêmio)
Bruno Uvini,BRA,DF,31.0,16.1,516.0,497.0,17.0,17.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,390.0,2.0,3.0,Grêmio,Brasileiro,Bruno Uvini (Grêmio)
João Pedro Pepê,BRA,MF,25.0,15.5,775.0,737.0,37.0,34.0,1.0,4.0,19,2.0,0.0,0.0,0.0,0.0,657.0,1.0,8.0,Grêmio,Brasileiro,João Pedro Pepê (Grêmio)
Fábio,BRA,"DF,MF",32.0,9.7,476.0,400.0,76.0,3.0,0.0,2.0,40,73.0,0.0,0.0,0.0,0.0,361.0,0.0,9.0,Grêmio,Brasileiro,Fábio (Grêmio)
João Pedro,ITA,FW,30.0,6.8,125.0,116.0,7.0,1.0,0.0,1.0,1,1.0,0.0,0.0,0.0,0.0,85.0,2.0,4.0,Grêmio,Brasileiro,João Pedro (Grêmio)
Everton,BRA,"FW,MF",25.0,13.5,410.0,392.0,16.0,1.0,0.0,1.0,13,6.0,8.0,3.0,1.0,0.0,322.0,2.0,13.0,Grêmio,Brasileiro,Everton (Grêmio)
Rodrigo Ely,BRA,DF,29.0,7.4,206.0,196.0,10.0,10.0,1.0,2.0,0,0.0,0.0,0.0,0.0,0.0,156.0,0.0,3.0,Grêmio,Brasileiro,Rodrigo Ely (Grêmio)
Vinícius,BRA,FW,31.0,7.3,351.0,344.0,7.0,2.0,2.0,0.0,4,0.0,0.0,0.0,0.0,0.0,285.0,0.0,10.0,Grêmio,Brasileiro,Vinícius (Grêmio)
Nathan,BRA,"MF,FW",26.0,7.6,318.0,303.0,13.0,2.0,1.0,1.0,9,1.0,9.0,2.0,3.0,0.0,260.0,2.0,3.0,Grêmio,Brasileiro,Nathan (Grêmio)
Ferreira,BRA,"FW,MF",25.0,12.7,523.0,498.0,20.0,3.0,3.0,3.0,28,3.0,11.0,2.0,4.0,0.0,416.0,5.0,17.0,Grêmio,Brasileiro,Ferreira (Grêmio)
Pedro Geromel,BRA,DF,37.0,5.2,232.0,225.0,7.0,7.0,0.0,4.0,3,0.0,0.0,0.0,0.0,0.0,195.0,0.0,3.0,Grêmio,Brasileiro,Pedro Geromel (Grêmio)
Gustavo Martins Santos,BRA,"DF,MF",20.0,7.7,436.0,413.0,22.0,7.0,0.0,7.0,3,15.0,0.0,0.0,0.0,0.0,360.0,1.0,6.0,Grêmio,Brasileiro,Gustavo Martins Santos (Grêmio)
Cuiabano,BRA,"DF,MF",19.0,5.4,224.0,189.0,33.0,6.0,1.0,4.0,20,26.0,1.0,0.0,0.0,0.0,132.0,2.0,14.0,Grêmio,Brasileiro,Cuiabano (Grêmio)
Ronald,BRA,MF,19.0,4.6,250.0,245.0,5.0,4.0,0.0,1.0,2,1.0,0.0,0.0,0.0,0.0,212.0,0.0,5.0,Grêmio,Brasileiro,Ronald (Grêmio)
Lucas Besozzi,ARG,"FW,MF",20.0,4.4,195.0,193.0,0.0,0.0,2.0,0.0,12,0.0,0.0,0.0,0.0,0.0,149.0,2.0,8.0,Grêmio,Brasileiro,Lucas Besozzi (Grêmio)
Diogo Barbosa,BRA,DF,30.0,4.3,210.0,163.0,46.0,5.0,0.0,0.0,5,40.0,1.0,0.0,0.0,0.0,156.0,1.0,6.0,Grêmio,Brasileiro,Diogo Barbosa (Grêmio)
Caíque,BRA,GK,25.0,4.0,95.0,50.0,45.0,12.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,Grêmio,Brasileiro,Caíque (Grêmio)
Lucas Milla,BRA,MF,20.0,3.4,143.0,141.0,2.0,1.0,0.0,1.0,1,1.0,0.0,0.0,0.0,0.0,94.0,0.0,7.0,Grêmio,Brasileiro,Lucas Milla (Grêmio)
Thomas Luciano,BRA,DF,21.0,3.5,128.0,96.0,32.0,5.0,0.0,0.0,4,27.0,0.0,0.0,0.0,0.0,85.0,0.0,5.0,Grêmio,Brasileiro,Thomas Luciano (Grêmio)
Lucas Silva,BRA,MF,29.0,2.5,148.0,142.0,5.0,4.0,0.0,0.0,1,0.0,1.0,0.0,1.0,0.0,127.0,1.0,2.0,Grêmio,Brasileiro,Lucas Silva (Grêmio)
Nathan Fernandes,BRA,"FW,MF",17.0,4.2,113.0,113.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,84.0,0.0,4.0,Grêmio,Brasileiro,Nathan Fernandes (Grêmio)
Adriel,BRA,GK,22.0,2.0,63.0,25.0,38.0,9.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,Grêmio,Brasileiro,Adriel (Grêmio)
Andre Martins,BRA,"FW,MF",21.0,4.1,141.0,134.0,6.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,107.0,1.0,5.0,Grêmio,Brasileiro,Andre Martins (Grêmio)
Zinho,BRA,"FW,MF",19.0,2.7,61.0,61.0,0.0,0.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,42.0,0.0,4.0,Grêmio,Brasileiro,Zinho (Grêmio)
Josué,BRA,MF,17.0,1.3,52.0,50.0,1.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,36.0,1.0,1.0,Grêmio,Brasileiro,Josué (Grêmio)
Brenno,BRA,GK,23.0,1.0,19.0,12.0,7.0,4.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,Grêmio,Brasileiro,Brenno (Grêmio)
Wesley,BRA,DF,19.0,1.0,39.0,33.0,6.0,1.0,0.0,0.0,1,5.0,0.0,0.0,0.0,0.0,21.0,0.0,2.0,Grêmio,Brasileiro,Wesley (Grêmio)
Juan Iturbe,PAR,"FW,MF",29.0,0.8,28.0,28.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,19.0,0.0,2.0,Grêmio,Brasileiro,Juan Iturbe (Grêmio)
Luan Vieira,BRA,"FW,MF",29.0,0.6,46.0,42.0,4.0,0.0,1.0,0.0,4,0.0,3.0,1.0,2.0,0.0,37.0,0.0,1.0,Grêmio,Brasileiro,Luan Vieira (Grêmio)
Darlan Mendes,BRA,MF,24.0,0.5,18.0,17.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,Grêmio,Brasileiro,Darlan Mendes (Grêmio)
Gustavinho,BRA,"FW,MF",21.0,0.4,21.0,19.0,2.0,0.0,0.0,0.0,3,0.0,2.0,2.0,0.0,0.0,13.0,0.0,0.0,Grêmio,Brasileiro,Gustavinho (Grêmio)
Freddy Noguera,PAR,FW,19.0,0.3,3.0,3.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,Grêmio,Brasileiro,Freddy Noguera (Grêmio)
Nata,BRA,"FW,DF",21.0,0.2,12.0,12.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,Grêmio,Brasileiro,Nata (Grêmio)
Lian,BRA,MF,17.0,0.1,2.0,2.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,Grêmio,Brasileiro,Lian (Grêmio)
João Vitor,BRA,MF,17.0,0.1,5.0,5.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,Grêmio,Brasileiro,João Vitor (Grêmio)
Fabricio Bustos,ARG,DF,26.0,27.8,1721.0,1438.0,278.0,20.0,0.0,2.0,56,258.0,0.0,0.0,0.0,0.0,1353.0,5.0,54.0,Internacional,Brasileiro,Fabricio Bustos (Internacional)
Alan Patrick,BRA,"MF,FW",31.0,27.2,1246.0,1112.0,123.0,53.0,19.0,4.0,107,7.0,62.0,21.0,30.0,1.0,973.0,11.0,16.0,Internacional,Brasileiro,Alan Patrick (Internacional)
Wanderson,BRA,"FW,MF",28.0,26.0,811.0,768.0,39.0,6.0,3.0,6.0,74,14.0,19.0,10.0,1.0,0.0,628.0,4.0,23.0,Internacional,Brasileiro,Wanderson (Internacional)
Gabriel Mercado,ARG,DF,35.0,24.2,1127.0,1088.0,37.0,31.0,0.0,5.0,1,1.0,0.0,0.0,0.0,0.0,1013.0,2.0,8.0,Internacional,Brasileiro,Gabriel Mercado (Internacional)
Vitão,BRA,DF,22.0,22.7,1102.0,1054.0,45.0,41.0,1.0,13.0,2,3.0,0.0,0.0,0.0,0.0,959.0,3.0,5.0,Internacional,Brasileiro,Vitão (Internacional)
Renê,BRA,DF,30.0,25.4,1874.0,1586.0,284.0,86.0,4.0,30.0,30,194.0,4.0,0.0,4.0,0.0,1528.0,4.0,40.0,Internacional,Brasileiro,Renê (Internacional)
Mauricio,BRA,"FW,MF",21.0,19.6,768.0,733.0,32.0,12.0,4.0,2.0,34,2.0,16.0,6.0,2.0,0.0,613.0,3.0,20.0,Internacional,Brasileiro,Mauricio (Internacional)
Johnny Cardoso,USA,MF,21.0,17.9,785.0,766.0,15.0,14.0,2.0,3.0,4,1.0,0.0,0.0,0.0,0.0,680.0,4.0,7.0,Internacional,Brasileiro,Johnny Cardoso (Internacional)
Sergio Rochet,URU,GK,29.0,19.0,537.0,350.0,187.0,44.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,1.0,Internacional,Brasileiro,Sergio Rochet (Internacional)
Enner Valencia,ECU,FW,33.0,16.0,273.0,250.0,21.0,1.0,0.0,2.0,19,6.0,0.0,0.0,0.0,0.0,197.0,2.0,10.0,Internacional,Brasileiro,Enner Valencia (Internacional)
Luiz Adriano,BRA,FW,35.0,14.8,253.0,228.0,23.0,0.0,2.0,0.0,0,1.0,0.0,0.0,0.0,0.0,208.0,2.0,7.0,Internacional,Brasileiro,Luiz Adriano (Internacional)
Carlos de Pena,URU,"MF,FW",30.0,15.8,741.0,682.0,56.0,18.0,1.0,6.0,55,17.0,21.0,13.0,6.0,0.0,566.0,3.0,19.0,Internacional,Brasileiro,Carlos de Pena (Internacional)
Charles Aránguiz,CHI,MF,33.0,14.1,953.0,911.0,37.0,20.0,1.0,2.0,7,1.0,0.0,0.0,0.0,0.0,823.0,5.0,18.0,Internacional,Brasileiro,Charles Aránguiz (Internacional)
Igor Gomes,BRA,DF,21.0,16.3,1040.0,934.0,102.0,21.0,1.0,6.0,28,81.0,0.0,0.0,0.0,0.0,829.0,4.0,24.0,Internacional,Brasileiro,Igor Gomes (Internacional)
Pedro Henrique,BRA,"FW,MF",32.0,14.1,362.0,344.0,18.0,3.0,0.0,3.0,45,3.0,8.0,2.0,5.0,0.0,257.0,0.0,5.0,Internacional,Brasileiro,Pedro Henrique (Internacional)
Nicolás Hernández,COL,DF,25.0,14.4,780.0,744.0,36.0,19.0,1.0,4.0,5,16.0,0.0,0.0,0.0,0.0,680.0,0.0,5.0,Internacional,Brasileiro,Nicolás Hernández (Internacional)
Romulo,BRA,"MF,DF",22.0,13.5,629.0,597.0,31.0,10.0,0.0,3.0,10,21.0,0.0,0.0,0.0,0.0,521.0,1.0,13.0,Internacional,Brasileiro,Romulo (Internacional)
Bruno Henrique,BRA,MF,33.0,11.7,746.0,689.0,54.0,25.0,5.0,6.0,37,1.0,16.0,7.0,7.0,1.0,621.0,3.0,10.0,Internacional,Brasileiro,Bruno Henrique (Internacional)
Keiller,BRA,GK,26.0,10.0,254.0,148.0,106.0,27.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,178.0,0.0,0.0,Internacional,Brasileiro,Keiller (Internacional)
John,BRA,GK,26.0,9.0,221.0,126.0,93.0,23.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,156.0,2.0,0.0,Internacional,Brasileiro,John (Internacional)
Gabriel,BRA,MF,30.0,8.5,656.0,634.0,20.0,20.0,0.0,3.0,2,0.0,0.0,0.0,0.0,0.0,601.0,2.0,5.0,Internacional,Brasileiro,Gabriel (Internacional)
Gustavo Campanharo,BRA,MF,30.0,7.7,378.0,363.0,15.0,15.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,346.0,0.0,4.0,Internacional,Brasileiro,Gustavo Campanharo (Internacional)
Dalbert Henrique,BRA,DF,29.0,5.5,328.0,265.0,63.0,5.0,0.0,2.0,14,58.0,0.0,0.0,0.0,0.0,246.0,0.0,14.0,Internacional,Brasileiro,Dalbert Henrique (Internacional)
Matheus Dias,BRA,"MF,FW",25.0,4.5,198.0,196.0,2.0,2.0,0.0,1.0,10,0.0,0.0,0.0,0.0,0.0,146.0,0.0,5.0,Internacional,Brasileiro,Matheus Dias (Internacional)
Rodrigo Moledo,BRA,DF,35.0,5.3,298.0,284.0,14.0,14.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,274.0,0.0,2.0,Internacional,Brasileiro,Rodrigo Moledo (Internacional)
Lucca Holanda,BRA,FW,19.0,6.1,125.0,119.0,6.0,0.0,2.0,0.0,6,0.0,0.0,0.0,0.0,0.0,86.0,0.0,6.0,Internacional,Brasileiro,Lucca Holanda (Internacional)
Alexandre Alemão,BRA,FW,24.0,3.8,73.0,67.0,6.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,56.0,0.0,3.0,Internacional,Brasileiro,Alexandre Alemão (Internacional)
Thauan Lara,BRA,"DF,MF",19.0,3.7,226.0,187.0,39.0,9.0,0.0,1.0,21,27.0,3.0,0.0,3.0,0.0,168.0,0.0,10.0,Internacional,Brasileiro,Thauan Lara (Internacional)
Hugo Mallo,ESP,DF,31.0,3.6,260.0,238.0,22.0,2.0,0.0,1.0,6,20.0,0.0,0.0,0.0,0.0,218.0,0.0,2.0,Internacional,Brasileiro,Hugo Mallo (Internacional)
Gabriel Baralhas,BRA,MF,24.0,2.6,143.0,135.0,8.0,7.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,118.0,0.0,2.0,Internacional,Brasileiro,Gabriel Baralhas (Internacional)
Gabriel Barros,BRA,"FW,MF",21.0,2.0,78.0,78.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,68.0,0.0,2.0,Internacional,Brasileiro,Gabriel Barros (Internacional)
Jean Dias,BRA,"FW,MF",32.0,3.6,126.0,111.0,15.0,7.0,1.0,0.0,22,0.0,8.0,1.0,6.0,0.0,91.0,0.0,4.0,Internacional,Brasileiro,Jean Dias (Internacional)
João Dalla Corte,BRA,DF,16.0,0.2,10.0,8.0,2.0,0.0,0.0,0.0,3,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,Internacional,Brasileiro,João Dalla Corte (Internacional)
Estevão,BRA,MF,20.0,0.1,11.0,11.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,Internacional,Brasileiro,Estevão (Internacional)
Lucas Ramos,BRA,FW,22.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Internacional,Brasileiro,Lucas Ramos (Internacional)
Wéverton,BRA,GK,35.0,35.0,1193.0,861.0,326.0,87.0,0.0,7.0,0,0.0,0.0,0.0,0.0,0.0,938.0,6.0,0.0,Palmeiras,Brasileiro,Wéverton (Palmeiras)
Gustavo Gómez,PAR,DF,29.0,30.7,1676.0,1610.0,60.0,55.0,0.0,9.0,11,4.0,0.0,0.0,0.0,0.0,1393.0,6.0,8.0,Palmeiras,Brasileiro,Gustavo Gómez (Palmeiras)
Zé Rafael,BRA,MF,29.0,28.5,1194.0,1140.0,51.0,44.0,0.0,17.0,11,6.0,0.0,0.0,0.0,0.0,1034.0,3.0,24.0,Palmeiras,Brasileiro,Zé Rafael (Palmeiras)
Raphael Veiga,BRA,MF,27.0,27.3,1211.0,942.0,261.0,66.0,9.0,16.0,223,9.0,156.0,60.0,65.0,0.0,895.0,8.0,28.0,Palmeiras,Brasileiro,Raphael Veiga (Palmeiras)
Joaquín Piquerez,URU,DF,24.0,28.1,1530.0,1263.0,259.0,48.0,0.0,15.0,123,207.0,2.0,0.0,1.0,0.0,1225.0,8.0,42.0,Palmeiras,Brasileiro,Joaquín Piquerez (Palmeiras)
Mayke,BRA,"DF,FW",30.0,27.8,1656.0,1437.0,208.0,35.0,3.0,6.0,117,173.0,0.0,0.0,0.0,0.0,1361.0,11.0,38.0,Palmeiras,Brasileiro,Mayke (Palmeiras)
Murilo Cerqueira,BRA,DF,25.0,24.1,1278.0,1231.0,44.0,39.0,4.0,11.0,1,0.0,0.0,0.0,0.0,0.0,1141.0,3.0,8.0,Palmeiras,Brasileiro,Murilo Cerqueira (Palmeiras)
Artur,BRA,FW,24.0,21.1,820.0,766.0,49.0,11.0,3.0,4.0,81,13.0,25.0,14.0,2.0,0.0,604.0,5.0,29.0,Palmeiras,Brasileiro,Artur (Palmeiras)
Luan Garcia,BRA,DF,29.0,20.2,1036.0,999.0,32.0,27.0,1.0,10.0,6,4.0,0.0,0.0,0.0,0.0,880.0,5.0,4.0,Palmeiras,Brasileiro,Luan Garcia (Palmeiras)
Gabriel Menino,BRA,MF,22.0,17.7,1153.0,1047.0,100.0,55.0,2.0,24.0,55,18.0,24.0,10.0,6.0,0.0,940.0,6.0,16.0,Palmeiras,Brasileiro,Gabriel Menino (Palmeiras)
Richard Ríos,COL,MF,22.0,20.6,792.0,759.0,29.0,26.0,2.0,2.0,26,3.0,0.0,0.0,0.0,0.0,634.0,4.0,29.0,Palmeiras,Brasileiro,Richard Ríos (Palmeiras)
Rony,BRA,FW,27.0,18.2,253.0,237.0,14.0,0.0,0.0,1.0,22,6.0,0.0,0.0,0.0,0.0,179.0,2.0,12.0,Palmeiras,Brasileiro,Rony (Palmeiras)
Endrick,BRA,FW,16.0,17.3,359.0,315.0,39.0,4.0,3.0,2.0,18,12.0,1.0,1.0,0.0,0.0,255.0,5.0,15.0,Palmeiras,Brasileiro,Endrick (Palmeiras)
Marcos Rocha,BRA,DF,34.0,14.0,1081.0,876.0,200.0,57.0,3.0,13.0,26,137.0,1.0,0.0,0.0,0.0,863.0,5.0,17.0,Palmeiras,Brasileiro,Marcos Rocha (Palmeiras)
Breno,BRA,FW,27.0,15.2,355.0,349.0,1.0,0.0,0.0,1.0,29,1.0,0.0,0.0,0.0,0.0,266.0,5.0,11.0,Palmeiras,Brasileiro,Breno (Palmeiras)
Dudu,BRA,FW,31.0,12.0,434.0,400.0,32.0,10.0,1.0,13.0,39,14.0,8.0,1.0,1.0,1.0,313.0,2.0,17.0,Palmeiras,Brasileiro,Dudu (Palmeiras)
Vanderlan,BRA,DF,20.0,10.1,368.0,295.0,71.0,7.0,0.0,1.0,28,64.0,0.0,0.0,0.0,0.0,261.0,2.0,18.0,Palmeiras,Brasileiro,Vanderlan (Palmeiras)
Jhonatan Jowjow,BRA,"MF,FW",20.0,9.9,300.0,281.0,18.0,4.0,3.0,5.0,26,1.0,13.0,11.0,0.0,0.0,224.0,1.0,11.0,Palmeiras,Brasileiro,Jhonatan Jowjow (Palmeiras)
José López,ARG,"FW,MF",22.0,6.6,150.0,144.0,4.0,0.0,0.0,1.0,8,0.0,0.0,0.0,0.0,0.0,91.0,2.0,5.0,Palmeiras,Brasileiro,José López (Palmeiras)
Kaiky Naves,BRA,"DF,FW",20.0,5.8,269.0,240.0,26.0,20.0,0.0,2.0,0,1.0,0.0,0.0,0.0,0.0,235.0,3.0,1.0,Palmeiras,Brasileiro,Kaiky Naves (Palmeiras)
