Player,Nation,Pos,Age,90s,SCA_SCA,SCA_SCA90,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,GCA_GCA,GCA_GCA90,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Team,Championship,Player_Team
Luis Eduardo Marques dos Santos,BRA,DF,25.0,4.3,9.0,2.1,8.0,0.0,1.0,0.0,0.0,0.0,1.0,0.23,0.0,0.0,1.0,0.0,0.0,0.0,Fortaleza,Brasileiro,Luis Eduardo Marques dos Santos (Fortaleza)
Tobias Figueiredo,POR,DF,28.0,3.8,3.0,0.79,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fortaleza,Brasileiro,Tobias Figueiredo (Fortaleza)
Silvio Romero,ARG,FW,34.0,4.4,14.0,3.17,11.0,0.0,0.0,1.0,2.0,0.0,2.0,0.45,2.0,0.0,0.0,0.0,0.0,0.0,Fortaleza,Brasileiro,Silvio Romero (Fortaleza)
Romarinho,BRA,"FW,MF",28.0,3.2,19.0,5.94,14.0,0.0,3.0,1.0,1.0,0.0,1.0,0.31,1.0,0.0,0.0,0.0,0.0,0.0,Fortaleza,Brasileiro,Romarinho (Fortaleza)
Brayan Ceballos,COL,DF,21.0,2.3,1.0,0.44,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fortaleza,Brasileiro,Brayan Ceballos (Fortaleza)
Maurício Kozlinski,BRA,GK,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fortaleza,Brasileiro,Maurício Kozlinski (Fortaleza)
Vinícius Zanocelo,BRA,"MF,FW",22.0,0.9,2.0,2.22,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.11,1.0,0.0,0.0,0.0,0.0,0.0,Fortaleza,Brasileiro,Vinícius Zanocelo (Fortaleza)
Pedro Rocha Neves,BRA,FW,28.0,0.4,2.0,5.29,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fortaleza,Brasileiro,Pedro Rocha Neves (Fortaleza)
Kauan,BRA,FW,17.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fortaleza,Brasileiro,Kauan (Fortaleza)
Tadeu,BRA,GK,30.0,35.0,10.0,0.29,8.0,2.0,0.0,0.0,0.0,0.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,Goiás,Brasileiro,Tadeu (Goiás)
Maguinho,BRA,DF,30.0,31.7,47.0,1.48,35.0,1.0,2.0,1.0,6.0,2.0,4.0,0.13,2.0,0.0,0.0,0.0,2.0,0.0,Goiás,Brasileiro,Maguinho (Goiás)
Bruno Melo,BRA,DF,30.0,32.1,31.0,0.97,23.0,1.0,0.0,5.0,2.0,0.0,4.0,0.12,3.0,0.0,0.0,0.0,1.0,0.0,Goiás,Brasileiro,Bruno Melo (Goiás)
Everton Morelli,BRA,MF,25.0,28.7,48.0,1.67,37.0,1.0,1.0,3.0,6.0,0.0,3.0,0.1,1.0,0.0,1.0,1.0,0.0,0.0,Goiás,Brasileiro,Everton Morelli (Goiás)
Lucas Halter,BRA,DF,22.0,28.7,28.0,0.98,23.0,2.0,0.0,2.0,0.0,1.0,2.0,0.07,2.0,0.0,0.0,0.0,0.0,0.0,Goiás,Brasileiro,Lucas Halter (Goiás)
Willian,BRA,MF,29.0,24.4,38.0,1.56,34.0,0.0,0.0,1.0,2.0,1.0,2.0,0.08,2.0,0.0,0.0,0.0,0.0,0.0,Goiás,Brasileiro,Willian (Goiás)
Guilherme,BRA,MF,31.0,20.6,99.0,4.81,41.0,49.0,2.0,4.0,2.0,1.0,8.0,0.39,1.0,6.0,0.0,1.0,0.0,0.0,Goiás,Brasileiro,Guilherme (Goiás)
Julián Palacios,ARG,"FW,MF",23.0,18.1,95.0,5.24,58.0,18.0,5.0,4.0,10.0,0.0,8.0,0.44,4.0,1.0,0.0,1.0,2.0,0.0,Goiás,Brasileiro,Julián Palacios (Goiás)
Anderson,BRA,"FW,MF",24.0,14.3,37.0,2.58,24.0,2.0,5.0,3.0,3.0,0.0,2.0,0.14,2.0,0.0,0.0,0.0,0.0,0.0,Goiás,Brasileiro,Anderson (Goiás)
Sander,BRA,DF,32.0,17.1,43.0,2.51,28.0,13.0,1.0,1.0,0.0,0.0,4.0,0.23,2.0,2.0,0.0,0.0,0.0,0.0,Goiás,Brasileiro,Sander (Goiás)
Hugo,BRA,DF,25.0,15.8,33.0,2.09,25.0,7.0,1.0,0.0,0.0,0.0,1.0,0.06,1.0,0.0,0.0,0.0,0.0,0.0,Goiás,Brasileiro,Hugo (Goiás)
Allano,BRA,FW,27.0,13.7,30.0,2.18,20.0,0.0,1.0,1.0,7.0,1.0,2.0,0.15,2.0,0.0,0.0,0.0,0.0,0.0,Goiás,Brasileiro,Allano (Goiás)
Vinícius,BRA,FW,29.0,13.0,48.0,3.69,36.0,1.0,6.0,5.0,0.0,0.0,3.0,0.23,2.0,0.0,1.0,0.0,0.0,0.0,Goiás,Brasileiro,Vinícius (Goiás)
Zé Ricardo,BRA,MF,23.0,11.9,39.0,3.28,30.0,0.0,4.0,1.0,3.0,1.0,2.0,0.17,2.0,0.0,0.0,0.0,0.0,0.0,Goiás,Brasileiro,Zé Ricardo (Goiás)
João Magno,BRA,FW,25.0,10.9,20.0,1.83,11.0,1.0,0.0,5.0,3.0,0.0,4.0,0.37,1.0,0.0,0.0,2.0,1.0,0.0,Goiás,Brasileiro,João Magno (Goiás)
Dieguinho,BRA,"DF,FW",27.0,12.0,37.0,3.09,19.0,7.0,5.0,3.0,2.0,1.0,1.0,0.08,1.0,0.0,0.0,0.0,0.0,0.0,Goiás,Brasileiro,Dieguinho (Goiás)
Sidimar,BRA,DF,30.0,11.2,9.0,0.8,6.0,1.0,0.0,2.0,0.0,0.0,1.0,0.09,1.0,0.0,0.0,0.0,0.0,0.0,Goiás,Brasileiro,Sidimar (Goiás)
Matheus Peixoto,BRA,FW,27.0,9.8,15.0,1.54,9.0,0.0,1.0,3.0,0.0,2.0,2.0,0.2,1.0,0.0,0.0,1.0,0.0,0.0,Goiás,Brasileiro,Matheus Peixoto (Goiás)
Matheus Babi,BRA,FW,25.0,9.8,17.0,1.74,7.0,0.0,0.0,3.0,7.0,0.0,1.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,Goiás,Brasileiro,Matheus Babi (Goiás)
Raphael Guzzo,POR,MF,28.0,6.4,21.0,3.28,14.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Goiás,Brasileiro,Raphael Guzzo (Goiás)
Luis Oyama,BRA,MF,26.0,6.2,9.0,1.44,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Goiás,Brasileiro,Luis Oyama (Goiás)
Bruno Araújo dos Santos,BRA,DF,29.0,5.0,11.0,2.18,7.0,0.0,1.0,2.0,1.0,0.0,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,Goiás,Brasileiro,Bruno Araújo dos Santos (Goiás)
EDU,BRA,DF,22.0,4.8,3.0,0.62,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Goiás,Brasileiro,EDU (Goiás)
Diego Gonçalves,BRA,"FW,MF",28.0,4.0,11.0,2.78,9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Goiás,Brasileiro,Diego Gonçalves (Goiás)
Alesson,BRA,"FW,MF",23.0,7.3,18.0,2.47,13.0,0.0,3.0,1.0,1.0,0.0,1.0,0.14,1.0,0.0,0.0,0.0,0.0,0.0,Goiás,Brasileiro,Alesson (Goiás)
Marcelo Rangel,BRA,GK,34.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Goiás,Brasileiro,Marcelo Rangel (Goiás)
Apodi,BRA,"FW,MF",36.0,4.2,5.0,1.18,3.0,0.0,1.0,0.0,1.0,0.0,3.0,0.71,1.0,0.0,1.0,0.0,1.0,0.0,Goiás,Brasileiro,Apodi (Goiás)
Higor,BRA,MF,28.0,2.5,1.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Goiás,Brasileiro,Higor (Goiás)
Pedro Oliveira,BRA,"FW,MF",18.0,2.2,8.0,3.69,6.0,0.0,1.0,0.0,0.0,1.0,1.0,0.46,1.0,0.0,0.0,0.0,0.0,0.0,Goiás,Brasileiro,Pedro Oliveira (Goiás)
Matheus Santos,BRA,"FW,MF",24.0,2.2,5.0,2.3,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Goiás,Brasileiro,Matheus Santos (Goiás)
Gabriel Novaes,BRA,FW,23.0,1.1,1.0,0.95,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Goiás,Brasileiro,Gabriel Novaes (Goiás)
Dodô,BRA,"MF,FW",21.0,3.6,23.0,6.41,10.0,7.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Goiás,Brasileiro,Dodô (Goiás)
Philippe Costa,BRA,FW,22.0,1.2,5.0,4.13,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Goiás,Brasileiro,Philippe Costa (Goiás)
Breno Herculano,BRA,"FW,MF",23.0,0.9,1.0,1.15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Goiás,Brasileiro,Breno Herculano (Goiás)
Xavier,BRA,DF,22.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Goiás,Brasileiro,Xavier (Goiás)
Lucas Emmanuel,BRA,FW,22.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Goiás,Brasileiro,Lucas Emmanuel (Goiás)
Mina,BRA,DF,19.0,0.5,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Goiás,Brasileiro,Mina (Goiás)
Simioni,BRA,MF,19.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Goiás,Brasileiro,Simioni (Goiás)
Fellipe Bastos,BRA,MF,32.0,0.4,1.0,2.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Goiás,Brasileiro,Fellipe Bastos (Goiás)
Halerrandrio dos Santos,BRA,MF,16.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Goiás,Brasileiro,Halerrandrio dos Santos (Goiás)
Denzel,BRA,FW,20.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Goiás,Brasileiro,Denzel (Goiás)
Jhonny Lucas,BRA,MF,22.0,0.2,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Goiás,Brasileiro,Jhonny Lucas (Goiás)
Luis Suárez,URU,FW,36.0,32.0,136.0,4.25,94.0,2.0,14.0,15.0,11.0,0.0,24.0,0.75,19.0,0.0,2.0,1.0,2.0,0.0,Grêmio,Brasileiro,Luis Suárez (Grêmio)
Gabriel Chapecó,BRA,GK,22.0,31.0,5.0,0.16,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Grêmio,Brasileiro,Gabriel Chapecó (Grêmio)
Franco Cristaldo,ARG,"MF,FW",26.0,23.7,98.0,4.14,62.0,28.0,1.0,2.0,5.0,0.0,12.0,0.51,7.0,3.0,0.0,1.0,1.0,0.0,Grêmio,Brasileiro,Franco Cristaldo (Grêmio)
Reinaldo,BRA,DF,33.0,29.8,109.0,3.66,50.0,44.0,7.0,4.0,4.0,0.0,12.0,0.4,5.0,5.0,0.0,1.0,1.0,0.0,Grêmio,Brasileiro,Reinaldo (Grêmio)
Mathías Villasanti,PAR,MF,26.0,29.4,67.0,2.28,54.0,0.0,4.0,3.0,4.0,2.0,11.0,0.37,9.0,0.0,1.0,1.0,0.0,0.0,Grêmio,Brasileiro,Mathías Villasanti (Grêmio)
Walter Kannemann,ARG,DF,31.0,26.2,18.0,0.69,16.0,0.0,0.0,1.0,0.0,1.0,1.0,0.04,0.0,0.0,0.0,0.0,0.0,1.0,Grêmio,Brasileiro,Walter Kannemann (Grêmio)
Bruno Fabiano Alves,BRA,DF,31.0,27.2,5.0,0.18,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0,Grêmio,Brasileiro,Bruno Fabiano Alves (Grêmio)
João Pedro,BRA,DF,26.0,23.1,45.0,1.95,34.0,6.0,4.0,0.0,1.0,0.0,2.0,0.09,2.0,0.0,0.0,0.0,0.0,0.0,Grêmio,Brasileiro,João Pedro (Grêmio)
Felipe Carballo,URU,MF,26.0,17.1,33.0,1.93,28.0,1.0,0.0,4.0,0.0,0.0,3.0,0.18,2.0,0.0,0.0,1.0,0.0,0.0,Grêmio,Brasileiro,Felipe Carballo (Grêmio)
Bitelo,BRA,"MF,FW",23.0,17.2,71.0,4.12,50.0,10.0,6.0,3.0,1.0,1.0,6.0,0.35,6.0,0.0,0.0,0.0,0.0,0.0,Grêmio,Brasileiro,Bitelo (Grêmio)
Bruno Uvini,BRA,DF,31.0,16.1,6.0,0.37,3.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Grêmio,Brasileiro,Bruno Uvini (Grêmio)
João Pedro Pepê,BRA,MF,25.0,15.5,27.0,1.74,24.0,0.0,1.0,0.0,2.0,0.0,4.0,0.26,4.0,0.0,0.0,0.0,0.0,0.0,Grêmio,Brasileiro,João Pedro Pepê (Grêmio)
Fábio,BRA,"DF,MF",32.0,9.7,24.0,2.48,19.0,0.0,0.0,2.0,2.0,1.0,3.0,0.31,2.0,0.0,0.0,0.0,0.0,1.0,Grêmio,Brasileiro,Fábio (Grêmio)
João Pedro,ITA,FW,30.0,6.8,10.0,1.46,5.0,0.0,1.0,1.0,1.0,2.0,3.0,0.44,2.0,0.0,0.0,1.0,0.0,0.0,Grêmio,Brasileiro,João Pedro (Grêmio)
Everton,BRA,"FW,MF",25.0,13.5,44.0,3.26,31.0,2.0,3.0,5.0,2.0,1.0,5.0,0.37,4.0,0.0,1.0,0.0,0.0,0.0,Grêmio,Brasileiro,Everton (Grêmio)
Rodrigo Ely,BRA,DF,29.0,7.4,1.0,0.14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Grêmio,Brasileiro,Rodrigo Ely (Grêmio)
Vinícius,BRA,FW,31.0,7.3,25.0,3.45,20.0,0.0,2.0,2.0,1.0,0.0,1.0,0.14,1.0,0.0,0.0,0.0,0.0,0.0,Grêmio,Brasileiro,Vinícius (Grêmio)
Nathan,BRA,"MF,FW",26.0,7.6,29.0,3.81,22.0,1.0,1.0,2.0,1.0,2.0,4.0,0.53,2.0,0.0,0.0,1.0,0.0,1.0,Grêmio,Brasileiro,Nathan (Grêmio)
Ferreira,BRA,"FW,MF",25.0,12.7,51.0,4.01,34.0,2.0,8.0,3.0,4.0,0.0,9.0,0.71,4.0,1.0,2.0,1.0,1.0,0.0,Grêmio,Brasileiro,Ferreira (Grêmio)
Pedro Geromel,BRA,DF,37.0,5.2,2.0,0.38,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Grêmio,Brasileiro,Pedro Geromel (Grêmio)
Gustavo Martins Santos,BRA,"DF,MF",20.0,7.7,4.0,0.52,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.13,1.0,0.0,0.0,0.0,0.0,0.0,Grêmio,Brasileiro,Gustavo Martins Santos (Grêmio)
Cuiabano,BRA,"DF,MF",19.0,5.4,13.0,2.39,9.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Grêmio,Brasileiro,Cuiabano (Grêmio)
Ronald,BRA,MF,19.0,4.6,9.0,1.94,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Grêmio,Brasileiro,Ronald (Grêmio)
Lucas Besozzi,ARG,"FW,MF",20.0,4.4,14.0,3.16,10.0,0.0,2.0,1.0,1.0,0.0,2.0,0.45,2.0,0.0,0.0,0.0,0.0,0.0,Grêmio,Brasileiro,Lucas Besozzi (Grêmio)
Diogo Barbosa,BRA,DF,30.0,4.3,12.0,2.79,7.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Grêmio,Brasileiro,Diogo Barbosa (Grêmio)
Caíque,BRA,GK,25.0,4.0,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Grêmio,Brasileiro,Caíque (Grêmio)
Lucas Milla,BRA,MF,20.0,3.4,4.0,1.18,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Grêmio,Brasileiro,Lucas Milla (Grêmio)
Thomas Luciano,BRA,DF,21.0,3.5,3.0,0.87,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Grêmio,Brasileiro,Thomas Luciano (Grêmio)
Lucas Silva,BRA,MF,29.0,2.5,3.0,1.22,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Grêmio,Brasileiro,Lucas Silva (Grêmio)
Nathan Fernandes,BRA,"FW,MF",17.0,4.2,16.0,3.82,9.0,0.0,4.0,3.0,0.0,0.0,1.0,0.24,1.0,0.0,0.0,0.0,0.0,0.0,Grêmio,Brasileiro,Nathan Fernandes (Grêmio)
Adriel,BRA,GK,22.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Grêmio,Brasileiro,Adriel (Grêmio)
Andre Martins,BRA,"FW,MF",21.0,4.1,11.0,2.69,7.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Grêmio,Brasileiro,Andre Martins (Grêmio)
Zinho,BRA,"FW,MF",19.0,2.7,5.0,1.86,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.37,1.0,0.0,0.0,0.0,0.0,0.0,Grêmio,Brasileiro,Zinho (Grêmio)
Josué,BRA,MF,17.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Grêmio,Brasileiro,Josué (Grêmio)
Brenno,BRA,GK,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Grêmio,Brasileiro,Brenno (Grêmio)
Wesley,BRA,DF,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Grêmio,Brasileiro,Wesley (Grêmio)
Juan Iturbe,PAR,"FW,MF",29.0,0.8,1.0,1.32,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.32,0.0,0.0,0.0,0.0,0.0,1.0,Grêmio,Brasileiro,Juan Iturbe (Grêmio)
Luan Vieira,BRA,"FW,MF",29.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Grêmio,Brasileiro,Luan Vieira (Grêmio)
Darlan Mendes,BRA,MF,24.0,0.5,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Grêmio,Brasileiro,Darlan Mendes (Grêmio)
Gustavinho,BRA,"FW,MF",21.0,0.4,1.0,2.81,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Grêmio,Brasileiro,Gustavinho (Grêmio)
Freddy Noguera,PAR,FW,19.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Grêmio,Brasileiro,Freddy Noguera (Grêmio)
Nata,BRA,"FW,DF",21.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Grêmio,Brasileiro,Nata (Grêmio)
Lian,BRA,MF,17.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Grêmio,Brasileiro,Lian (Grêmio)
João Vitor,BRA,MF,17.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Grêmio,Brasileiro,João Vitor (Grêmio)
Fabricio Bustos,ARG,DF,26.0,27.8,66.0,2.38,54.0,3.0,1.0,5.0,2.0,1.0,6.0,0.22,6.0,0.0,0.0,0.0,0.0,0.0,Internacional,Brasileiro,Fabricio Bustos (Internacional)
Alan Patrick,BRA,"MF,FW",31.0,27.2,112.0,4.11,81.0,17.0,6.0,2.0,3.0,3.0,11.0,0.4,8.0,1.0,0.0,1.0,1.0,0.0,Internacional,Brasileiro,Alan Patrick (Internacional)
Wanderson,BRA,"FW,MF",28.0,26.0,70.0,2.7,50.0,5.0,9.0,3.0,2.0,1.0,9.0,0.35,8.0,0.0,1.0,0.0,0.0,0.0,Internacional,Brasileiro,Wanderson (Internacional)
Gabriel Mercado,ARG,DF,35.0,24.2,8.0,0.33,6.0,0.0,0.0,1.0,1.0,0.0,1.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0,Internacional,Brasileiro,Gabriel Mercado (Internacional)
Vitão,BRA,DF,22.0,22.7,16.0,0.71,13.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Internacional,Brasileiro,Vitão (Internacional)
Renê,BRA,DF,30.0,25.4,68.0,2.68,58.0,5.0,2.0,1.0,0.0,2.0,8.0,0.32,6.0,1.0,0.0,0.0,0.0,1.0,Internacional,Brasileiro,Renê (Internacional)
Mauricio,BRA,"FW,MF",21.0,19.6,65.0,3.31,52.0,1.0,4.0,4.0,4.0,0.0,10.0,0.51,8.0,0.0,0.0,1.0,1.0,0.0,Internacional,Brasileiro,Mauricio (Internacional)
Johnny Cardoso,USA,MF,21.0,17.9,34.0,1.91,29.0,0.0,1.0,2.0,0.0,2.0,7.0,0.39,4.0,0.0,0.0,2.0,0.0,1.0,Internacional,Brasileiro,Johnny Cardoso (Internacional)
Sergio Rochet,URU,GK,29.0,19.0,2.0,0.11,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Internacional,Brasileiro,Sergio Rochet (Internacional)
Enner Valencia,ECU,FW,33.0,16.0,39.0,2.44,21.0,0.0,4.0,9.0,5.0,0.0,5.0,0.31,2.0,0.0,0.0,2.0,1.0,0.0,Internacional,Brasileiro,Enner Valencia (Internacional)
Luiz Adriano,BRA,FW,35.0,14.8,23.0,1.56,17.0,0.0,0.0,4.0,2.0,0.0,2.0,0.14,1.0,0.0,0.0,1.0,0.0,0.0,Internacional,Brasileiro,Luiz Adriano (Internacional)
Carlos de Pena,URU,"MF,FW",30.0,15.8,37.0,2.34,24.0,6.0,0.0,7.0,0.0,0.0,1.0,0.06,1.0,0.0,0.0,0.0,0.0,0.0,Internacional,Brasileiro,Carlos de Pena (Internacional)
Charles Aránguiz,CHI,MF,33.0,14.1,30.0,2.13,26.0,1.0,0.0,1.0,1.0,1.0,2.0,0.14,2.0,0.0,0.0,0.0,0.0,0.0,Internacional,Brasileiro,Charles Aránguiz (Internacional)
Igor Gomes,BRA,DF,21.0,16.3,15.0,0.92,11.0,0.0,1.0,2.0,1.0,0.0,1.0,0.06,1.0,0.0,0.0,0.0,0.0,0.0,Internacional,Brasileiro,Igor Gomes (Internacional)
Pedro Henrique,BRA,"FW,MF",32.0,14.1,47.0,3.33,27.0,1.0,5.0,6.0,7.0,1.0,6.0,0.43,3.0,0.0,1.0,0.0,1.0,1.0,Internacional,Brasileiro,Pedro Henrique (Internacional)
Nicolás Hernández,COL,DF,25.0,14.4,12.0,0.83,10.0,0.0,0.0,1.0,1.0,0.0,3.0,0.21,3.0,0.0,0.0,0.0,0.0,0.0,Internacional,Brasileiro,Nicolás Hernández (Internacional)
Romulo,BRA,"MF,DF",22.0,13.5,14.0,1.04,11.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Internacional,Brasileiro,Romulo (Internacional)
Bruno Henrique,BRA,MF,33.0,11.7,44.0,3.77,32.0,6.0,0.0,2.0,4.0,0.0,2.0,0.17,2.0,0.0,0.0,0.0,0.0,0.0,Internacional,Brasileiro,Bruno Henrique (Internacional)
Keiller,BRA,GK,26.0,10.0,1.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Internacional,Brasileiro,Keiller (Internacional)
John,BRA,GK,26.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Internacional,Brasileiro,John (Internacional)
Gabriel,BRA,MF,30.0,8.5,17.0,2.0,15.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Internacional,Brasileiro,Gabriel (Internacional)
Gustavo Campanharo,BRA,MF,30.0,7.7,13.0,1.68,10.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Internacional,Brasileiro,Gustavo Campanharo (Internacional)
Dalbert Henrique,BRA,DF,29.0,5.5,9.0,1.63,6.0,2.0,0.0,0.0,1.0,0.0,1.0,0.18,0.0,1.0,0.0,0.0,0.0,0.0,Internacional,Brasileiro,Dalbert Henrique (Internacional)
Matheus Dias,BRA,"MF,FW",25.0,4.5,9.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22,1.0,0.0,0.0,0.0,0.0,0.0,Internacional,Brasileiro,Matheus Dias (Internacional)
Rodrigo Moledo,BRA,DF,35.0,5.3,5.0,0.94,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Internacional,Brasileiro,Rodrigo Moledo (Internacional)
