Player,Nation,Pos,Age,90s,Total_Cmp,Total_Att,Total_Cmp%,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Ast,xAG,Expected_xA,Expected_A-xAG,KP,1/3,PPA,CrsPA,PrgP,Team,Championship,Player_Team
Fabrício Bruno,BRA,DF,26.0,34.0,2017.0,2264.0,89.1,39568.0,15390.0,684.0,737.0,92.8,1101.0,1188.0,92.7,222.0,308.0,72.1,1,0.5,1.0,0.5,6.0,195.0,6.0,3.0,199.0,Flamengo,Brasileiro,Fabrício Bruno (Flamengo)
Léo Pereira,BRA,DF,27.0,29.4,1851.0,2098.0,88.2,34833.0,12684.0,713.0,774.0,92.1,920.0,983.0,93.6,198.0,289.0,68.5,1,0.4,0.8,0.6,12.0,185.0,12.0,2.0,177.0,Flamengo,Brasileiro,Léo Pereira (Flamengo)
Gerson,BRA,MF,25.0,29.9,1305.0,1521.0,85.8,19619.0,4789.0,761.0,835.0,91.1,421.0,471.0,89.4,80.0,105.0,76.2,8,5.4,5.0,2.6,61.0,140.0,39.0,7.0,178.0,Flamengo,Brasileiro,Gerson (Flamengo)
Ayrton Lucas,BRA,DF,25.0,28.8,1578.0,1846.0,85.5,24444.0,6838.0,904.0,966.0,93.6,548.0,630.0,87.0,96.0,164.0,58.5,3,1.3,1.6,1.7,17.0,138.0,21.0,9.0,137.0,Flamengo,Brasileiro,Ayrton Lucas (Flamengo)
Wesley,BRA,DF,19.0,27.9,1283.0,1501.0,85.5,18156.0,4468.0,758.0,832.0,91.1,435.0,498.0,87.3,33.0,66.0,50.0,1,2.9,3.2,-1.9,23.0,76.0,32.0,11.0,109.0,Flamengo,Brasileiro,Wesley (Flamengo)
Pedro,BRA,FW,25.0,23.9,300.0,392.0,76.5,4181.0,943.0,183.0,220.0,83.2,82.0,103.0,79.6,15.0,20.0,75.0,0,0.9,1.4,-0.9,22.0,29.0,16.0,0.0,49.0,Flamengo,Brasileiro,Pedro (Flamengo)
Thiago Maia,BRA,MF,25.0,23.3,1266.0,1447.0,87.5,20007.0,5533.0,667.0,720.0,92.6,496.0,550.0,90.2,74.0,121.0,61.2,0,0.2,0.9,-0.2,10.0,147.0,9.0,1.0,130.0,Flamengo,Brasileiro,Thiago Maia (Flamengo)
Erick Pulgar,CHI,MF,29.0,22.2,1210.0,1373.0,88.1,19207.0,5991.0,604.0,661.0,91.4,498.0,547.0,91.0,64.0,92.0,69.6,3,1.9,2.2,1.1,16.0,147.0,10.0,1.0,137.0,Flamengo,Brasileiro,Erick Pulgar (Flamengo)
Giorgian De Arrascaeta,URU,"MF,FW",28.0,20.5,773.0,1051.0,73.5,12724.0,3865.0,406.0,458.0,88.6,271.0,353.0,76.8,71.0,158.0,44.9,6,5.6,6.3,0.4,51.0,85.0,55.0,11.0,152.0,Flamengo,Brasileiro,Giorgian De Arrascaeta (Flamengo)
Everton Soares,BRA,"FW,MF",26.0,19.3,540.0,701.0,77.0,7969.0,1841.0,319.0,355.0,89.9,188.0,233.0,80.7,20.0,70.0,28.6,5,3.7,5.0,1.3,39.0,23.0,36.0,4.0,75.0,Flamengo,Brasileiro,Everton Soares (Flamengo)
Matheus Cunha,BRA,GK,21.0,17.6,578.0,727.0,79.5,13017.0,8865.0,174.0,177.0,98.3,271.0,278.0,97.5,127.0,264.0,48.1,0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,1.0,Flamengo,Brasileiro,Matheus Cunha (Flamengo)
Gabriel Barbosa,BRA,FW,26.0,17.1,428.0,534.0,80.1,6734.0,1438.0,244.0,272.0,89.7,136.0,161.0,84.5,34.0,58.0,58.6,1,1.6,1.1,-0.6,22.0,46.0,22.0,0.0,79.0,Flamengo,Brasileiro,Gabriel Barbosa (Flamengo)
Everton Ribeiro,BRA,"FW,MF",33.0,16.4,751.0,943.0,79.6,12091.0,3591.0,382.0,438.0,87.2,290.0,351.0,82.6,54.0,96.0,56.3,4,3.7,4.2,0.3,34.0,65.0,41.0,6.0,143.0,Flamengo,Brasileiro,Everton Ribeiro (Flamengo)
Agustín Rossi,ARG,GK,27.0,15.0,394.0,512.0,77.0,10397.0,7214.0,85.0,85.0,100.0,183.0,185.0,98.9,124.0,238.0,52.1,0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,Flamengo,Brasileiro,Agustín Rossi (Flamengo)
Bruno Henrique,BRA,"FW,MF",32.0,17.1,378.0,502.0,75.3,5388.0,1053.0,251.0,291.0,86.3,102.0,128.0,79.7,19.0,31.0,61.3,1,1.9,1.9,-0.9,23.0,21.0,18.0,5.0,39.0,Flamengo,Brasileiro,Bruno Henrique (Flamengo)
Victor Hugo,BRA,"MF,FW",18.0,14.2,575.0,674.0,85.3,9260.0,2101.0,297.0,332.0,89.5,245.0,273.0,89.7,29.0,45.0,64.4,2,1.7,2.4,0.3,13.0,69.0,17.0,2.0,78.0,Flamengo,Brasileiro,Victor Hugo (Flamengo)
David Luiz,BRA,DF,35.0,11.0,633.0,729.0,86.8,12000.0,4434.0,235.0,257.0,91.4,329.0,358.0,91.9,59.0,97.0,60.8,1,0.5,0.7,0.5,3.0,82.0,6.0,1.0,66.0,Flamengo,Brasileiro,David Luiz (Flamengo)
Luiz Araújo,BRA,"FW,MF",26.0,8.7,291.0,388.0,75.0,5210.0,1323.0,139.0,160.0,86.9,108.0,139.0,77.7,36.0,59.0,61.0,1,0.7,1.6,0.3,12.0,20.0,14.0,4.0,44.0,Flamengo,Brasileiro,Luiz Araújo (Flamengo)
Matheuzinho,BRA,DF,22.0,6.9,333.0,397.0,83.9,5644.0,1683.0,158.0,175.0,90.3,151.0,164.0,92.1,21.0,41.0,51.2,0,0.3,0.5,-0.3,4.0,35.0,6.0,2.0,32.0,Flamengo,Brasileiro,Matheuzinho (Flamengo)
Filipe Luís,BRA,DF,37.0,5.9,376.0,405.0,92.8,5868.0,1732.0,213.0,221.0,96.4,128.0,140.0,91.4,27.0,31.0,87.1,1,0.2,0.3,0.8,3.0,37.0,4.0,1.0,30.0,Flamengo,Brasileiro,Filipe Luís (Flamengo)
Santos,BRA,GK,32.0,5.4,162.0,194.0,83.5,3664.0,2083.0,31.0,31.0,100.0,99.0,101.0,98.0,29.0,59.0,49.2,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,Flamengo,Brasileiro,Santos (Flamengo)
Matheus França,BRA,"MF,FW",18.0,4.1,111.0,152.0,73.0,1698.0,334.0,61.0,75.0,81.3,39.0,51.0,76.5,7.0,11.0,63.6,0,0.5,0.8,-0.5,7.0,11.0,2.0,0.0,11.0,Flamengo,Brasileiro,Matheus França (Flamengo)
Allan,BRA,MF,25.0,5.4,367.0,425.0,86.4,6119.0,1699.0,179.0,197.0,90.9,147.0,167.0,88.0,31.0,44.0,70.5,0,0.1,0.7,-0.1,6.0,63.0,10.0,1.0,36.0,Flamengo,Brasileiro,Allan (Flamengo)
Pablo,BRA,DF,31.0,4.7,283.0,313.0,90.4,4884.0,1429.0,104.0,112.0,92.9,161.0,171.0,94.2,14.0,25.0,56.0,0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,Flamengo,Brasileiro,Pablo (Flamengo)
Guillermo Varela,URU,DF,29.0,2.6,132.0,152.0,86.8,2097.0,578.0,74.0,76.0,97.4,46.0,53.0,86.8,9.0,17.0,52.9,0,0.0,0.1,0.0,0.0,13.0,3.0,3.0,14.0,Flamengo,Brasileiro,Guillermo Varela (Flamengo)
Arturo Vidal,CHI,"MF,DF",35.0,2.8,183.0,206.0,88.8,2822.0,625.0,98.0,104.0,94.2,68.0,71.0,95.8,10.0,16.0,62.5,0,0.1,0.3,-0.1,2.0,21.0,3.0,0.0,17.0,Flamengo,Brasileiro,Arturo Vidal (Flamengo)
Marinho,BRA,"FW,DF",32.0,0.9,42.0,54.0,77.8,743.0,100.0,17.0,20.0,85.0,21.0,25.0,84.0,4.0,6.0,66.7,0,0.1,0.2,-0.1,1.0,1.0,1.0,0.0,1.0,Flamengo,Brasileiro,Marinho (Flamengo)
Igor,BRA,MF,19.0,0.9,51.0,56.0,91.1,869.0,152.0,25.0,28.0,89.3,21.0,22.0,95.5,4.0,4.0,100.0,0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,6.0,Flamengo,Brasileiro,Igor (Flamengo)
Rodrigo Caio,BRA,"MF,DF",29.0,0.7,60.0,62.0,96.8,1028.0,214.0,27.0,28.0,96.4,30.0,30.0,100.0,3.0,3.0,100.0,0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,7.0,Flamengo,Brasileiro,Rodrigo Caio (Flamengo)
Pedrinho,BRA,FW,19.0,0.2,3.0,9.0,33.3,59.0,23.0,0.0,1.0,0.0,3.0,5.0,60.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Flamengo,Brasileiro,Pedrinho (Flamengo)
Matheus Gonçalves,BRA,"FW,MF",17.0,0.2,15.0,18.0,83.3,195.0,50.0,8.0,9.0,88.9,6.0,6.0,100.0,0.0,2.0,0.0,0,0.1,0.0,-0.1,1.0,0.0,1.0,0.0,3.0,Flamengo,Brasileiro,Matheus Gonçalves (Flamengo)
André Inácio,BRA,FW,20.0,0.2,2.0,2.0,100.0,18.0,2.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Flamengo,Brasileiro,André Inácio (Flamengo)
Fábio,BRA,GK,42.0,35.0,940.0,1049.0,89.6,16320.0,10342.0,339.0,343.0,98.8,389.0,394.0,98.7,107.0,202.0,53.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fluminense,Brasileiro,Fábio (Fluminense)
André,BRA,"MF,DF",21.0,29.4,2355.0,2491.0,94.5,39502.0,11187.0,1150.0,1192.0,96.5,997.0,1026.0,97.2,166.0,206.0,80.6,0,0.6,1.2,-0.6,19.0,223.0,9.0,0.0,184.0,Fluminense,Brasileiro,André (Fluminense)
Germán Cano,ARG,FW,34.0,27.4,375.0,490.0,76.5,5605.0,957.0,222.0,266.0,83.5,107.0,137.0,78.1,30.0,46.0,65.2,1,1.1,0.8,-0.1,13.0,19.0,8.0,4.0,25.0,Fluminense,Brasileiro,Germán Cano (Fluminense)
Lima,BRA,"MF,FW",26.0,28.1,1339.0,1555.0,86.1,17268.0,4045.0,881.0,938.0,93.9,367.0,420.0,87.4,32.0,77.0,41.6,2,1.5,2.3,0.5,23.0,91.0,26.0,4.0,121.0,Fluminense,Brasileiro,Lima (Fluminense)
Jhon Arias,COL,"FW,MF",25.0,26.5,1233.0,1561.0,79.0,16007.0,4027.0,842.0,917.0,91.8,282.0,351.0,80.3,51.0,149.0,34.2,7,4.7,4.4,2.3,57.0,70.0,43.0,15.0,108.0,Fluminense,Brasileiro,Jhon Arias (Fluminense)
Nino,BRA,DF,25.0,23.9,1566.0,1718.0,91.2,27629.0,8884.0,677.0,705.0,96.0,748.0,780.0,95.9,124.0,197.0,62.9,0,0.5,0.8,-0.5,9.0,113.0,4.0,1.0,108.0,Fluminense,Brasileiro,Nino (Fluminense)
Samuel Xavier,BRA,DF,32.0,23.4,1182.0,1387.0,85.2,16792.0,4990.0,708.0,757.0,93.5,364.0,423.0,86.1,59.0,107.0,55.1,2,2.9,2.1,-0.9,22.0,87.0,14.0,4.0,91.0,Fluminense,Brasileiro,Samuel Xavier (Fluminense)
Ganso,BRA,MF,33.0,19.3,1201.0,1394.0,86.2,16715.0,5427.0,746.0,818.0,91.2,347.0,392.0,88.5,60.0,100.0,60.0,7,3.5,4.0,3.5,38.0,136.0,25.0,1.0,143.0,Fluminense,Brasileiro,Ganso (Fluminense)
Martinelli,BRA,"MF,DF",21.0,20.9,1415.0,1519.0,93.2,21636.0,5783.0,730.0,772.0,94.6,582.0,605.0,96.2,63.0,76.0,82.9,2,1.4,1.7,0.6,20.0,151.0,9.0,1.0,105.0,Fluminense,Brasileiro,Martinelli (Fluminense)
Keno,BRA,"FW,MF",33.0,17.9,429.0,647.0,66.3,6342.0,1846.0,255.0,305.0,83.6,135.0,203.0,66.5,25.0,67.0,37.3,4,3.7,3.4,0.3,32.0,21.0,46.0,15.0,53.0,Fluminense,Brasileiro,Keno (Fluminense)
Marcelo,BRA,DF,34.0,14.7,889.0,1127.0,78.9,14871.0,5457.0,477.0,523.0,91.2,302.0,364.0,83.0,93.0,188.0,49.5,1,3.7,4.4,-2.7,42.0,97.0,28.0,10.0,151.0,Fluminense,Brasileiro,Marcelo (Fluminense)
Felipe Melo,BRA,DF,39.0,11.0,758.0,846.0,89.6,14107.0,5419.0,322.0,338.0,95.3,331.0,353.0,93.8,92.0,135.0,68.1,0,0.1,0.1,-0.1,2.0,79.0,1.0,0.0,47.0,Fluminense,Brasileiro,Felipe Melo (Fluminense)
Guga,BRA,DF,24.0,16.8,838.0,980.0,85.5,12339.0,3794.0,491.0,523.0,93.9,266.0,310.0,85.8,55.0,84.0,65.5,3,2.1,1.8,0.9,18.0,54.0,18.0,6.0,73.0,Fluminense,Brasileiro,Guga (Fluminense)
John Kennedy,BRA,"FW,MF",20.0,15.2,224.0,302.0,74.2,2819.0,565.0,152.0,180.0,84.4,49.0,65.0,75.4,10.0,15.0,66.7,1,2.1,1.1,-1.1,19.0,14.0,13.0,1.0,30.0,Fluminense,Brasileiro,John Kennedy (Fluminense)
Alexsander,BRA,"MF,DF",19.0,13.3,613.0,734.0,83.5,8456.0,2185.0,378.0,418.0,90.4,187.0,219.0,85.4,19.0,33.0,57.6,1,1.4,1.5,-0.4,20.0,46.0,14.0,5.0,53.0,Fluminense,Brasileiro,Alexsander (Fluminense)
Marlon,BRA,DF,27.0,10.4,740.0,802.0,92.3,12713.0,4261.0,343.0,359.0,95.5,345.0,361.0,95.6,47.0,69.0,68.1,0,0.4,0.3,-0.4,4.0,45.0,4.0,0.0,47.0,Fluminense,Brasileiro,Marlon (Fluminense)
Diogo Barbosa,BRA,DF,30.0,12.4,620.0,721.0,86.0,8293.0,2415.0,405.0,434.0,93.3,177.0,211.0,83.9,18.0,29.0,62.1,2,1.3,0.9,0.7,14.0,53.0,14.0,6.0,51.0,Fluminense,Brasileiro,Diogo Barbosa (Fluminense)
David Braz,BRA,DF,35.0,9.6,558.0,651.0,85.7,9176.0,3612.0,279.0,295.0,94.6,229.0,255.0,89.8,38.0,78.0,48.7,0,0.1,0.1,-0.1,3.0,28.0,1.0,0.0,31.0,Fluminense,Brasileiro,David Braz (Fluminense)
Thiago dos Santos,BRA,"DF,MF",33.0,9.1,537.0,634.0,84.7,10043.0,3963.0,223.0,239.0,93.3,236.0,265.0,89.1,63.0,102.0,61.8,0,0.1,0.2,-0.1,2.0,43.0,3.0,0.0,50.0,Fluminense,Brasileiro,Thiago dos Santos (Fluminense)
Lelê,BRA,"FW,MF",25.0,12.7,143.0,209.0,68.4,1621.0,385.0,105.0,133.0,78.9,22.0,33.0,66.7,4.0,9.0,44.4,2,1.2,0.6,0.8,14.0,4.0,7.0,1.0,11.0,Fluminense,Brasileiro,Lelê (Fluminense)
Leonardo Fernández,URU,"MF,FW",24.0,7.3,308.0,433.0,71.1,5459.0,1610.0,163.0,188.0,86.7,89.0,123.0,72.4,45.0,88.0,51.1,0,1.0,1.2,-1.0,13.0,33.0,11.0,5.0,45.0,Fluminense,Brasileiro,Leonardo Fernández (Fluminense)
Danielzinho,BRA,MF,27.0,6.8,405.0,477.0,84.9,6133.0,1967.0,222.0,245.0,90.6,131.0,149.0,87.9,31.0,47.0,66.0,0,1.3,1.3,-1.3,20.0,55.0,13.0,1.0,65.0,Fluminense,Brasileiro,Danielzinho (Fluminense)
Yony González,COL,"FW,MF",28.0,6.4,89.0,129.0,69.0,929.0,145.0,74.0,82.0,90.2,11.0,27.0,40.7,1.0,4.0,25.0,1,0.7,0.6,0.3,7.0,2.0,4.0,1.0,4.0,Fluminense,Brasileiro,Yony González (Fluminense)
Gabriel Pirani,BRA,"MF,FW",20.0,4.4,139.0,165.0,84.2,1597.0,297.0,82.0,95.0,86.3,35.0,37.0,94.6,3.0,4.0,75.0,0,0.0,0.2,0.0,0.0,5.0,1.0,0.0,6.0,Fluminense,Brasileiro,Gabriel Pirani (Fluminense)
Manoel,BRA,DF,32.0,3.2,194.0,210.0,92.4,3244.0,1279.0,98.0,104.0,94.2,72.0,77.0,93.5,17.0,21.0,81.0,0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,6.0,Fluminense,Brasileiro,Manoel (Fluminense)
Pedro Rangel,BRA,GK,22.0,2.0,49.0,55.0,89.1,980.0,668.0,16.0,16.0,100.0,19.0,20.0,95.0,8.0,12.0,66.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fluminense,Brasileiro,Pedro Rangel (Fluminense)
Felipe Vieira,,DF,,2.3,88.0,106.0,83.0,1239.0,322.0,53.0,59.0,89.8,28.0,30.0,93.3,5.0,10.0,50.0,0,0.1,0.0,-0.1,3.0,7.0,1.0,0.0,8.0,Fluminense,Brasileiro,Felipe Vieira (Fluminense)
Vitor Mendes,BRA,DF,23.0,1.2,54.0,60.0,90.0,881.0,214.0,26.0,26.0,100.0,26.0,28.0,92.9,2.0,5.0,40.0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Fluminense,Brasileiro,Vitor Mendes (Fluminense)
Giovanni,BRA,"MF,DF",21.0,1.1,75.0,88.0,85.2,864.0,146.0,57.0,64.0,89.1,13.0,14.0,92.9,1.0,2.0,50.0,0,0.3,0.2,-0.3,2.0,3.0,1.0,1.0,2.0,Fluminense,Brasileiro,Giovanni (Fluminense)
Vitor Eudes,BRA,GK,24.0,1.0,21.0,24.0,87.5,326.0,183.0,8.0,8.0,100.0,10.0,10.0,100.0,1.0,4.0,25.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fluminense,Brasileiro,Vitor Eudes (Fluminense)
Justen,BRA,DF,19.0,0.6,21.0,24.0,87.5,322.0,47.0,12.0,13.0,92.3,6.0,7.0,85.7,2.0,3.0,66.7,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Fluminense,Brasileiro,Justen (Fluminense)
Alan Carvalho,CHN,MF,33.0,0.5,8.0,13.0,61.5,92.0,11.0,7.0,11.0,63.6,1.0,1.0,100.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Fluminense,Brasileiro,Alan Carvalho (Fluminense)
Isaac,BRA,"MF,DF",18.0,1.5,62.0,78.0,79.5,825.0,144.0,33.0,39.0,84.6,22.0,27.0,81.5,1.0,1.0,100.0,0,0.2,0.2,-0.2,4.0,3.0,1.0,1.0,1.0,Fluminense,Brasileiro,Isaac (Fluminense)
João Neto,BRA,"MF,DF",19.0,0.6,20.0,21.0,95.2,297.0,72.0,9.0,9.0,100.0,10.0,10.0,100.0,0.0,0.0,0.0,0,0.0,0.1,0.0,0.0,1.0,2.0,2.0,2.0,Fluminense,Brasileiro,João Neto (Fluminense)
Arthur,BRA,"DF,FW",18.0,0.2,16.0,19.0,84.2,266.0,104.0,10.0,10.0,100.0,5.0,6.0,83.3,1.0,2.0,50.0,0,0.5,0.2,-0.5,4.0,2.0,1.0,1.0,1.0,Fluminense,Brasileiro,Arthur (Fluminense)
Alexandre Jesus,BRA,DF,21.0,0.1,7.0,8.0,87.5,107.0,28.0,3.0,3.0,100.0,3.0,3.0,100.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fluminense,Brasileiro,Alexandre Jesus (Fluminense)
Rafael Monteiro,BRA,MF,18.0,0.0,4.0,5.0,80.0,56.0,33.0,2.0,2.0,100.0,2.0,3.0,66.7,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Fluminense,Brasileiro,Rafael Monteiro (Fluminense)
João Ricardo Riedi,BRA,GK,34.0,31.9,503.0,749.0,67.2,14974.0,11041.0,77.0,77.0,100.0,214.0,220.0,97.3,206.0,443.0,46.5,0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,1.0,Fortaleza,Brasileiro,João Ricardo Riedi (Fortaleza)
Titi,BRA,DF,34.0,31.6,1184.0,1413.0,83.8,23121.0,9784.0,403.0,450.0,89.6,642.0,698.0,92.0,127.0,232.0,54.7,1,0.4,0.6,0.6,5.0,84.0,2.0,0.0,106.0,Fortaleza,Brasileiro,Titi (Fortaleza)
Caio Alexandre,BRA,MF,23.0,29.2,1574.0,1804.0,87.3,28901.0,7697.0,634.0,687.0,92.3,743.0,803.0,92.5,165.0,237.0,69.6,2,2.8,2.5,-0.8,29.0,188.0,33.0,4.0,208.0,Fortaleza,Brasileiro,Caio Alexandre (Fortaleza)
Emanuel Brítez,ARG,DF,30.0,30.7,1105.0,1350.0,81.9,19693.0,8075.0,438.0,491.0,89.2,554.0,622.0,89.1,89.0,192.0,46.4,1,0.6,0.7,0.4,13.0,89.0,10.0,4.0,86.0,Fortaleza,Brasileiro,Emanuel Brítez (Fortaleza)
Bruno Pacheco,BRA,DF,31.0,29.7,1018.0,1313.0,77.5,16595.0,6635.0,533.0,594.0,89.7,386.0,490.0,78.8,72.0,148.0,48.6,3,1.9,1.9,1.1,21.0,101.0,29.0,11.0,133.0,Fortaleza,Brasileiro,Bruno Pacheco (Fortaleza)
Guilherme Tinga,BRA,DF,29.0,28.7,1064.0,1545.0,68.9,20608.0,7738.0,415.0,510.0,81.4,479.0,654.0,73.2,154.0,297.0,51.9,0,1.8,1.8,-1.8,30.0,88.0,33.0,14.0,119.0,Fortaleza,Brasileiro,Guilherme Tinga (Fortaleza)
Tomas Pochettino,ARG,"MF,FW",26.0,22.1,614.0,851.0,72.2,11153.0,3330.0,276.0,320.0,86.3,241.0,302.0,79.8,80.0,162.0,49.4,3,3.9,3.4,-0.9,43.0,74.0,25.0,12.0,107.0,Fortaleza,Brasileiro,Tomas Pochettino (Fortaleza)
Juan Martín Lucero,ARG,FW,31.0,23.0,253.0,349.0,72.5,3356.0,786.0,157.0,193.0,81.3,63.0,85.0,74.1,14.0,26.0,53.8,0,1.2,1.1,-1.2,16.0,17.0,11.0,1.0,34.0,Fortaleza,Brasileiro,Juan Martín Lucero (Fortaleza)
Thiago Galhardo,BRA,"FW,MF",33.0,20.8,343.0,488.0,70.3,4883.0,1506.0,205.0,261.0,78.5,101.0,141.0,71.6,20.0,38.0,52.6,4,2.8,2.8,1.2,25.0,45.0,20.0,1.0,70.0,Fortaleza,Brasileiro,Thiago Galhardo (Fortaleza)
José Welison,BRA,MF,27.0,18.6,692.0,860.0,80.5,12084.0,3388.0,305.0,338.0,90.2,288.0,342.0,84.2,74.0,117.0,63.2,2,1.1,0.8,0.9,17.0,88.0,6.0,3.0,105.0,Fortaleza,Brasileiro,José Welison (Fortaleza)
Yago Pikachu,BRA,"FW,MF",30.0,19.5,468.0,621.0,75.4,7631.0,2223.0,248.0,288.0,86.1,159.0,209.0,76.1,46.0,78.0,59.0,1,2.8,3.2,-1.8,30.0,43.0,17.0,6.0,62.0,Fortaleza,Brasileiro,Yago Pikachu (Fortaleza)
Calebe,BRA,"MF,FW",22.0,16.4,404.0,545.0,74.1,6711.0,2163.0,207.0,231.0,89.6,135.0,182.0,74.2,42.0,79.0,53.2,5,4.8,3.9,0.2,28.0,55.0,21.0,2.0,78.0,Fortaleza,Brasileiro,Calebe (Fortaleza)
Guilherme,BRA,"FW,MF",27.0,15.7,330.0,509.0,64.8,5342.0,1497.0,163.0,204.0,79.9,127.0,186.0,68.3,25.0,80.0,31.3,3,2.9,1.8,0.1,22.0,28.0,19.0,7.0,29.0,Fortaleza,Brasileiro,Guilherme (Fortaleza)
Marinho,BRA,"FW,MF",32.0,12.7,220.0,329.0,66.9,4129.0,1173.0,99.0,111.0,89.2,80.0,118.0,67.8,35.0,68.0,51.5,1,1.8,1.4,-0.8,23.0,21.0,14.0,7.0,36.0,Fortaleza,Brasileiro,Marinho (Fortaleza)
Marcelo,BRA,DF,27.0,12.0,359.0,443.0,81.0,7160.0,3156.0,128.0,143.0,89.5,179.0,213.0,84.0,47.0,78.0,60.3,0,0.3,0.5,-0.3,2.0,17.0,0.0,0.0,19.0,Fortaleza,Brasileiro,Marcelo (Fortaleza)
Lucas Sasha,BRA,MF,32.0,11.3,451.0,529.0,85.3,7322.0,2063.0,222.0,250.0,88.8,186.0,205.0,90.7,32.0,50.0,64.0,1,0.3,0.3,0.7,10.0,59.0,2.0,0.0,60.0,Fortaleza,Brasileiro,Lucas Sasha (Fortaleza)
Hércules,BRA,MF,22.0,8.6,256.0,313.0,81.8,4506.0,1164.0,122.0,138.0,88.4,101.0,118.0,85.6,29.0,42.0,69.0,0,0.1,0.2,-0.1,4.0,31.0,2.0,1.0,32.0,Fortaleza,Brasileiro,Hércules (Fortaleza)
Imanol Machuca,ARG,FW,23.0,7.5,202.0,268.0,75.4,3388.0,768.0,113.0,124.0,91.1,58.0,75.0,77.3,24.0,41.0,58.5,0,1.3,1.1,-1.3,20.0,17.0,9.0,4.0,17.0,Fortaleza,Brasileiro,Imanol Machuca (Fortaleza)
Gonzalo Escobar,ARG,DF,25.0,6.4,280.0,365.0,76.7,4896.0,1431.0,133.0,146.0,91.1,120.0,158.0,75.9,24.0,45.0,53.3,1,0.2,0.5,0.8,4.0,23.0,7.0,4.0,25.0,Fortaleza,Brasileiro,Gonzalo Escobar (Fortaleza)
Pedro Borges,BRA,"MF,FW",25.0,6.3,220.0,259.0,84.9,3779.0,927.0,105.0,121.0,86.8,90.0,99.0,90.9,21.0,27.0,77.8,0,0.6,0.3,-0.6,3.0,18.0,2.0,0.0,19.0,Fortaleza,Brasileiro,Pedro Borges (Fortaleza)
Lucas Crispim,BRA,"MF,DF",28.0,5.4,299.0,352.0,84.9,5458.0,1449.0,126.0,137.0,92.0,128.0,142.0,90.1,34.0,47.0,72.3,0,0.4,0.4,-0.4,13.0,37.0,5.0,2.0,49.0,Fortaleza,Brasileiro,Lucas Crispim (Fortaleza)
Fernando Miguel,BRA,GK,37.0,5.1,78.0,116.0,67.2,2139.0,1597.0,16.0,16.0,100.0,34.0,34.0,100.0,25.0,62.0,40.3,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,Fortaleza,Brasileiro,Fernando Miguel (Fortaleza)
Moises,BRA,"MF,FW",26.0,4.1,92.0,120.0,76.7,1612.0,332.0,43.0,51.0,84.3,39.0,48.0,81.3,9.0,12.0,75.0,0,0.7,0.4,-0.7,6.0,6.0,5.0,2.0,9.0,Fortaleza,Brasileiro,Moises (Fortaleza)
Luis Eduardo Marques dos Santos,BRA,DF,25.0,4.3,166.0,215.0,77.2,2903.0,1371.0,78.0,90.0,86.7,64.0,88.0,72.7,22.0,31.0,71.0,0,0.3,0.3,-0.3,6.0,13.0,4.0,4.0,10.0,Fortaleza,Brasileiro,Luis Eduardo Marques dos Santos (Fortaleza)
Tobias Figueiredo,POR,DF,28.0,3.8,158.0,183.0,86.3,3151.0,1080.0,50.0,54.0,92.6,91.0,100.0,91.0,16.0,25.0,64.0,0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,7.0,Fortaleza,Brasileiro,Tobias Figueiredo (Fortaleza)
Silvio Romero,ARG,FW,34.0,4.4,54.0,81.0,66.7,771.0,155.0,33.0,43.0,76.7,12.0,20.0,60.0,4.0,6.0,66.7,1,1.2,0.5,-0.2,9.0,2.0,4.0,1.0,5.0,Fortaleza,Brasileiro,Silvio Romero (Fortaleza)
