Rk,Player,Nation,Pos,Squad,Age,Born,90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_FK,Standard_PK,Standard_PKatt,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG,Player Link_,Player ID_,Competition
378,Mathijs Tielemans,NED,MF,Vitesse,21-257,2002,9.9,0.10,0.91,0.40,44.4,0.91,0.40,0.11,0.25,24.0,0.10,0.00,0.00,0.05,0.05,0.06,0.05,0.05,https://fbref.com/en/players/72befc76/Mathijs-Tielemans,72befc76,Eredivisie
379,Guus Til,NED,MF,PSV Eindhoven,26-017,1997,11.1,0.63,3.51,1.26,35.9,3.50,1.26,0.18,0.50,12.4,0.00,0.00,0.00,0.59,0.59,0.17,0.05,0.05,https://fbref.com/en/players/6e44569a/Guus-Til,6e44569a,Eredivisie
380,Malik Tillman,USA,"MF,FW",PSV Eindhoven,21-225,2002,5.9,0.85,3.73,1.36,36.4,3.75,1.36,0.23,0.63,14.2,0.00,0.00,0.00,0.53,0.53,0.14,0.32,0.32,https://fbref.com/en/players/a5420709/Malik-Tillman,a5420709,Eredivisie
381,Quinten Timber,NED,MF,Feyenoord,22-205,2001,15.1,0.40,2.32,0.79,34.3,2.32,0.79,0.17,0.50,17.5,0.00,0.00,0.00,0.33,0.33,0.14,0.07,0.07,https://fbref.com/en/players/803e7aca/Quinten-Timber,803e7aca,Eredivisie
382,Jens Toornstra,NED,MF,Utrecht,34-279,1989,6.0,0.17,1.50,0.50,33.3,1.50,0.50,0.11,0.33,16.8,0.00,0.00,0.00,0.18,0.18,0.12,-0.02,-0.02,https://fbref.com/en/players/ade993b9/Jens-Toornstra,ade993b9,Eredivisie
383,Gernot Trauner,AUT,DF,Feyenoord,31-289,1992,8.6,0.00,0.81,0.35,42.9,0.82,0.35,0.00,0.00,13.6,0.00,0.00,0.00,0.03,0.03,0.04,-0.03,-0.03,https://fbref.com/en/players/9d21da85/Gernot-Trauner,9d21da85,Eredivisie
384,Calvin Twigt,NED,MF,Volendam,20-343,2003,14.9,0.13,0.60,0.20,33.3,0.60,0.20,0.11,0.33,23.1,0.13,0.07,0.07,0.10,0.05,0.08,0.03,0.02,https://fbref.com/en/players/e8e125b0/Calvin-Twigt,e8e125b0,Eredivisie
385,Oscar Uddenäs,SWE,"FW,MF",Excelsior,21-144,2002,1.6,1.88,1.88,1.88,100.0,1.89,1.89,1.00,1.00,7.8,0.00,0.00,0.00,0.69,0.69,0.36,1.19,1.19,https://fbref.com/en/players/b343386d/Oscar-Uddenas,b343386d,Eredivisie
386,Ayase Ueda,JPN,"FW,MF",Feyenoord,25-120,1998,3.0,0.33,4.67,2.33,50.0,4.72,2.36,0.07,0.14,14.2,0.00,0.00,0.00,0.67,0.67,0.15,-0.33,-0.33,https://fbref.com/en/players/c0295327/Ayase-Ueda,c0295327,Eredivisie
387,Manfred Ugalde,CRC,FW,Twente,21-228,2002,13.3,0.38,4.29,1.50,35.1,4.30,1.51,0.09,0.25,13.9,0.00,0.00,0.00,0.52,0.52,0.12,-0.14,-0.14,https://fbref.com/en/players/30c4aa75/Manfred-Ugalde,30c4aa75,Eredivisie
388,Lars Unnerstall,GER,GK,Twente,33-172,1990,16.0,0.00,0.00,0.00,,0.00,0.00,,,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,https://fbref.com/en/players/4b1793b0/Lars-Unnerstall,4b1793b0,Eredivisie
389,Naci Ünüvar,NED,"FW,MF",Twente,20-209,2003,1.5,1.33,6.00,1.33,22.2,6.00,1.33,0.22,1.00,20.7,0.00,0.00,0.00,0.67,0.67,0.11,0.67,0.67,https://fbref.com/en/players/bf25cb29/Naci-Unuvar,bf25cb29,Eredivisie
390,Etienne Vaessen,NED,GK,RKC Waalwijk,28-166,1995,12.0,0.00,0.00,0.00,,0.00,0.00,,,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,https://fbref.com/en/players/5622d68b/Etienne-Vaessen,5622d68b,Eredivisie
391,Amourrichio Van Axel Dongen,NED,FW,Ajax,19-101,2004,0.6,0.00,1.67,0.00,0.0,1.64,0.00,0.00,,23.5,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,https://fbref.com/en/players/478f023e/Amourrichio-Van-Axel-Dongen,478f023e,Eredivisie
392,Dave Van Den Berg,NED,MF,Zwolle,23-338,2000,15.4,0.19,1.69,0.45,26.9,1.68,0.45,0.12,0.43,22.4,0.00,0.00,0.00,0.10,0.10,0.06,0.10,0.10,https://fbref.com/en/players/d3ea4a10/Dave-Van-Den-Berg,d3ea4a10,Eredivisie
393,Dario Van den Buijs,BEL,DF,RKC Waalwijk,28-118,1995,12.7,0.00,1.10,0.24,21.4,1.11,0.24,0.00,0.00,19.4,0.31,0.00,0.00,0.06,0.06,0.05,-0.06,-0.06,https://fbref.com/en/players/0a236449/Dario-Van-den-Buijs,0a236449,Eredivisie
394,Alec Van Hoorenbeeck,BEL,DF,Twente,25-009,1998,3.8,0.00,0.79,0.26,33.3,0.79,0.26,0.00,0.00,10.6,0.00,0.00,0.00,0.08,0.08,0.08,-0.08,-0.08,https://fbref.com/en/players/f367997a/Alec-Van-Hoorenbeeck,f367997a,Eredivisie
395,Syb Van Ottele,NED,DF,Heerenveen,21-340,2002,10.1,0.00,1.58,0.30,18.8,1.58,0.30,0.00,0.00,24.8,0.00,0.00,0.00,0.06,0.06,0.04,-0.06,-0.06,https://fbref.com/en/players/341dc28c/Syb-Van-Ottele,341dc28c,Eredivisie
396,Joey Veerman,NED,MF,PSV Eindhoven,25-050,1998,14.9,0.20,1.81,0.60,33.3,1.82,0.61,0.11,0.33,21.9,0.07,0.00,0.00,0.13,0.13,0.07,0.07,0.07,https://fbref.com/en/players/18fae4ac/Joey-Veerman,18fae4ac,Eredivisie
397,Marko Vejinović,NED,MF,Heracles Almelo,33-339,1990,3.8,0.00,0.79,0.26,33.3,0.79,0.26,0.00,0.00,28.9,0.26,0.00,0.00,0.03,0.03,0.02,-0.03,-0.03,https://fbref.com/en/players/68365860/Marko-Vejinovic,68365860,Eredivisie
398,Odysseus Velanas,NED,"FW,MF",Zwolle,25-217,1998,8.0,0.25,1.50,0.50,33.3,1.50,0.50,0.17,0.50,15.4,0.00,0.00,0.00,0.25,0.25,0.17,0.00,0.00,https://fbref.com/en/players/8185305c/Odysseus-Velanas,8185305c,Eredivisie
399,Apostolos Vellios,GRE,FW,Zwolle,32-000,1992,5.6,0.54,3.39,1.43,42.1,3.37,1.42,0.16,0.38,10.5,0.00,0.00,0.00,0.45,0.45,0.13,0.09,0.09,https://fbref.com/en/players/44918bf5/Apostolos-Vellios,44918bf5,Eredivisie
400,Tijs Velthuis,NED,DF,Sparta R'dam,21-361,2002,16.0,0.00,0.31,0.00,0.0,0.31,0.00,0.00,,7.8,0.00,0.00,0.00,0.06,0.06,0.19,-0.06,-0.06,https://fbref.com/en/players/3925ee80/Tijs-Velthuis,3925ee80,Eredivisie
401,Calvin Verdonk,NED,DF,NEC Nijmegen,26-257,1997,15.8,0.00,0.38,0.13,33.3,0.38,0.13,0.00,0.00,29.0,0.00,0.00,0.00,0.01,0.01,0.02,-0.01,-0.01,https://fbref.com/en/players/bf2b4026/Calvin-Verdonk,bf2b4026,Eredivisie
402,Hobie Verhulst,NED,GK,AZ Alkmaar,30-281,1993,1.0,0.00,0.00,0.00,,0.00,0.00,,,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,https://fbref.com/en/players/9f82f7c2/Hobie-Verhulst,9f82f7c2,Eredivisie
403,Arno Verschueren,BEL,MF,Sparta R'dam,26-275,1997,12.3,0.24,2.28,0.73,32.1,2.28,0.73,0.11,0.33,16.2,0.00,0.00,0.00,0.17,0.17,0.07,0.07,0.07,https://fbref.com/en/players/0ae2b36f/Arno-Verschueren,0ae2b36f,Eredivisie
404,Yorbe Vertessen,BEL,FW,PSV Eindhoven,23-000,2001,3.8,0.79,4.47,1.05,23.5,4.47,1.05,0.18,0.75,17.7,0.00,0.00,0.00,0.55,0.55,0.13,0.24,0.24,https://fbref.com/en/players/e8ef59da/Yorbe-Vertessen,e8ef59da,Eredivisie
405,Nick Viergever,NED,DF,Utrecht,34-158,1989,5.9,0.00,0.51,0.17,33.3,0.51,0.17,0.00,0.00,8.3,0.00,0.00,0.00,0.03,0.03,0.07,-0.03,-0.03,https://fbref.com/en/players/e38f1636/Nick-Viergever,e38f1636,Eredivisie
406,Rémy Vita,MAD,DF,Fortuna Sittard,22-282,2001,5.4,0.00,0.56,0.00,0.0,0.56,0.00,0.00,,24.3,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,https://fbref.com/en/players/438c6082/Remy-Vita,438c6082,Eredivisie
407,Michel Vlap,NED,FW,Twente,26-220,1997,10.1,0.20,3.96,0.69,17.5,3.94,0.69,0.05,0.29,19.9,0.50,0.00,0.00,0.27,0.27,0.07,-0.07,-0.07,https://fbref.com/en/players/02760e49/Michel-Vlap,02760e49,Eredivisie
408,Joel Voelkerling Persson,SWE,FW,Vitesse,20-358,2003,3.3,0.00,0.91,0.30,33.3,0.91,0.30,0.00,0.00,11.0,0.00,0.00,0.00,0.06,0.06,0.05,-0.06,-0.06,https://fbref.com/en/players/b3ef6517/Joel-Voelkerling-Persson,b3ef6517,Eredivisie
409,Siemen Voet,BEL,DF,Fortuna Sittard,23-339,2000,2.5,0.00,0.40,0.00,0.0,0.39,0.00,0.00,,9.5,0.00,0.00,0.00,0.04,0.04,0.05,-0.04,-0.04,https://fbref.com/en/players/917e933f/Siemen-Voet,917e933f,Eredivisie
410,Silvano Vos,NED,MF,Ajax,18-298,2005,3.2,0.00,0.63,0.31,50.0,0.62,0.31,0.00,0.00,,,0.00,0.00,,,,,,https://fbref.com/en/players/72603d10/Silvano-Vos,72603d10,Eredivisie
411,Bart Vriends,NED,DF,Sparta R'dam,32-244,1991,14.0,0.14,0.50,0.21,42.9,0.50,0.21,0.29,0.67,10.6,0.00,0.00,0.00,0.11,0.11,0.21,0.04,0.04,https://fbref.com/en/players/2e4bc188/Bart-Vriends,2e4bc188,Eredivisie
412,Patrick Vroegh,NED,MF,RKC Waalwijk,24-040,1999,0.1,0.00,0.00,0.00,,0.00,0.00,,,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,https://fbref.com/en/players/7d5fa902/Patrick-Vroegh,7d5fa902,Eredivisie
413,Patrik Wålemark,SWE,FW,Heerenveen,22-086,2001,4.2,0.24,3.10,0.71,23.1,3.11,0.72,0.08,0.33,17.5,0.00,0.00,0.00,0.48,0.48,0.15,-0.24,-0.24,https://fbref.com/en/players/7d7660da/Patrik-Walemark,7d7660da,Eredivisie
414,Django Warmerdam,NED,"DF,FW",Sparta R'dam,28-128,1995,5.8,0.00,0.34,0.17,50.0,0.35,0.17,0.00,0.00,16.7,0.00,0.00,0.00,0.07,0.07,0.19,-0.07,-0.07,https://fbref.com/en/players/421370f5/Django-Warmerdam,421370f5,Eredivisie
415,Charlie Webster,ENG,"FW,MF",Heerenveen,19-342,2004,1.2,0.83,2.50,0.83,33.3,2.50,0.83,0.33,1.00,22.6,0.00,0.00,0.00,0.58,0.58,0.23,0.25,0.25,https://fbref.com/en/players/2beff53f/Charlie-Webster,2beff53f,Eredivisie
416,Lasse Wehmeyer,GER,FW,Heracles Almelo,21-112,2002,1.7,0.00,1.76,0.59,33.3,1.72,0.57,0.00,0.00,9.0,0.00,0.00,0.00,0.24,0.24,0.13,-0.24,-0.24,https://fbref.com/en/players/e851067d/Lasse-Wehmeyer,e851067d,Eredivisie
417,Daouda Weidmann,CIV,"MF,DF",RKC Waalwijk,20-249,2003,0.3,0.00,0.00,0.00,,0.00,0.00,,,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,https://fbref.com/en/players/535a991e/Daouda-Weidmann,535a991e,Eredivisie
418,Timon Wellenreuther,GER,GK,Feyenoord,28-036,1995,7.0,0.00,0.00,0.00,,0.00,0.00,,,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,https://fbref.com/en/players/2f18d0b8/Timon-Wellenreuther,2f18d0b8,Eredivisie
419,Sai van Wermeskerken,JPN,DF,NEC Nijmegen,29-194,1994,1.1,0.00,0.00,0.00,,0.00,0.00,,,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,https://fbref.com/en/players/3942a90b/Sai-van-Wermeskerken,3942a90b,Eredivisie
420,Casper Widell,SWE,DF,Excelsior,20-248,2003,15.8,0.06,0.44,0.13,28.6,0.44,0.13,0.14,0.50,9.9,0.00,0.00,0.00,0.05,0.05,0.12,0.01,0.01,https://fbref.com/en/players/3d7f0ce3/Casper-Widell,3d7f0ce3,Eredivisie
421,Jannes Wieckhoff,GER,DF,Heracles Almelo,23-159,2000,6.4,0.00,0.31,0.16,50.0,0.31,0.16,0.00,0.00,20.2,0.00,0.00,0.00,0.03,0.03,0.11,-0.03,-0.03,https://fbref.com/en/players/8665db67/Jannes-Wieckhoff,8665db67,Eredivisie
422,Mats Wieffer,NED,MF,Feyenoord,24-053,1999,14.8,0.14,1.28,0.34,26.3,1.29,0.34,0.11,0.40,15.6,0.00,0.00,0.00,0.13,0.13,0.10,0.01,0.01,https://fbref.com/en/players/4876c9ab/Mats-Wieffer,4876c9ab,Eredivisie
423,Owen Wijndal,NED,DF,Ajax,24-041,1999,0.5,0.00,0.00,0.00,,0.00,0.00,,,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,https://fbref.com/en/players/83300259/Owen-Wijndal,83300259,Eredivisie
424,Jetro Willems,NED,DF,Heracles Almelo,29-284,1994,7.8,0.00,1.03,0.00,0.0,1.03,0.00,0.00,,28.4,0.00,0.00,0.00,0.03,0.03,0.02,-0.03,-0.03,https://fbref.com/en/players/9050ddc4/Jetro-Willems,9050ddc4,Eredivisie
425,Dani de Wit,NED,MF,AZ Alkmaar,25-345,1998,12.4,0.40,1.37,0.56,41.2,1.37,0.56,0.24,0.57,9.8,0.00,0.08,0.08,0.30,0.23,0.17,0.10,0.09,https://fbref.com/en/players/48a2b92a/Dani-de-Wit,48a2b92a,Eredivisie
426,Maximilian Wittek,GER,DF,Vitesse,28-140,1995,1.0,0.00,3.00,3.00,100.0,3.00,3.00,0.00,0.00,23.8,2.00,0.00,0.00,0.10,0.10,0.05,-0.10,-0.10,https://fbref.com/en/players/edb2712b/Maximilian-Wittek,edb2712b,Eredivisie
427,Melle Witteveen,NED,FW,Heerenveen,20-198,2003,0.8,0.00,1.25,0.00,0.0,1.25,0.00,0.00,,10.8,0.00,0.00,0.00,0.63,0.63,0.47,-0.63,-0.63,https://fbref.com/en/players/de716a60/Melle-Witteveen,de716a60,Eredivisie
428,Ricky van Wolfswinkel,NED,"FW,MF",Twente,34-346,1989,6.3,1.11,3.49,1.59,45.5,3.49,1.59,0.27,0.60,11.6,0.00,0.16,0.16,0.78,0.65,0.19,0.33,0.30,https://fbref.com/en/players/dbe16ade/Ricky-van-Wolfswinkel,dbe16ade,Eredivisie
429,Redouan El Yaakoubi,NED,"MF,DF",Excelsior,27-348,1996,13.2,0.00,0.45,0.08,16.7,0.45,0.08,0.00,0.00,17.0,0.00,0.00,0.00,0.03,0.03,0.07,-0.03,-0.03,https://fbref.com/en/players/cf5e4525/Redouan-El-Yaakoubi,cf5e4525,Eredivisie
430,Mehmet Yuksel,NED,"DF,FW",Sparta R'dam,22-023,2001,0.1,0.00,10.0,0.00,0.0,11.25,0.00,0.00,,24.0,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.00,https://fbref.com/en/players/a0e66343/Mehmet-Yuksel,a0e66343,Eredivisie
431,Arthur Zagre,FRA,DF,Excelsior,22-096,2001,14.0,0.07,0.43,0.14,33.3,0.43,0.14,0.17,0.50,17.4,0.00,0.00,0.00,0.02,0.02,0.05,0.05,0.05,https://fbref.com/en/players/3225654e/Arthur-Zagre,3225654e,Eredivisie
432,Gjivai Zechiël,NED,"DF,MF",Feyenoord,19-221,2004,0.3,0.00,6.67,0.00,0.0,6.43,0.00,0.00,,25.3,0.00,0.00,0.00,0.33,0.33,0.05,-0.33,-0.33,https://fbref.com/en/players/dd0fd043/Gjivai-Zechiel,dd0fd043,Eredivisie
433,Lequincio Zeefuik,NED,"FW,MF",Volendam,19-043,2004,6.3,0.32,2.22,0.32,14.3,2.23,0.32,0.14,1.00,17.4,0.00,0.00,0.00,0.25,0.25,0.12,0.06,0.06,https://fbref.com/en/players/e38b5f28/Lequincio-Zeefuik,e38b5f28,Eredivisie
434,Ramiz Zerrouki,ALG,MF,Feyenoord,25-227,1998,5.2,0.00,1.15,0.19,16.7,1.16,0.19,0.00,0.00,20.6,0.00,0.00,0.00,0.04,0.04,0.04,-0.04,-0.04,https://fbref.com/en/players/c762b1a6/Ramiz-Zerrouki,c762b1a6,Eredivisie
435,Giovanni van Zwam,NED,DF,Vitesse,20-006,2004,2.1,0.00,0.00,0.00,,0.00,0.00,,,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,https://fbref.com/en/players/cd407f1c/Giovanni-van-Zwam,cd407f1c,Eredivisie
436,Willum Þór Willumsson,ISL,MF,Go Ahead Eag,25-077,1998,15.6,0.32,1.35,0.64,47.6,1.35,0.64,0.24,0.50,15.1,0.00,0.00,0.00,0.10,0.10,0.07,0.22,0.22,https://fbref.com/en/players/f3f80000/Willum-Thor-Willumsson,f3f80000,Eredivisie
